qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	taxid	taxname
LONINKCB_05010-0	XP_049311257.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	27457	Bactrocera dorsalis
LONINKCB_05010-0	XP_034486601.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	198719	Drosophila innubila
LONINKCB_05010-0	XP_046867129.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7260	Drosophila willistoni
LONINKCB_05010-0	XP_015041115.2	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7237	Drosophila pseudoobscura
LONINKCB_05010-0	XP_032296625.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7244	Drosophila virilis
LONINKCB_05010-0	XP_033238922.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7237	Drosophila pseudoobscura
LONINKCB_05010-0	XP_044249536.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	29030	Drosophila takahashii
LONINKCB_05010-0	XP_032296629.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7244	Drosophila virilis
LONINKCB_05010-0	XP_032580523.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7238	Drosophila sechellia
LONINKCB_05010-0	XP_032308450.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7217	Drosophila ananassae
LONINKCB_05010-0	XP_039152852.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7240	Drosophila simulans
LONINKCB_05010-0	XP_033170345.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7226	Drosophila mauritiana
LONINKCB_05010-0	XP_034139069.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7266	Drosophila guanche
LONINKCB_05010-0	KAI4491683.1	71.9	32	9	0	4	35	23	54	1.21e-05	48.5	27506	Polistes exclamans
LONINKCB_05010-0	XP_034139072.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7266	Drosophila guanche
LONINKCB_05010-0	XP_032308457.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7217	Drosophila ananassae
LONINKCB_05010-0	XP_052849783.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	103775	Drosophila gunungcola
LONINKCB_05010-0	KRK05981.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7245	Drosophila yakuba
LONINKCB_05010-0	XP_039959516.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	59916	Bactrocera tryoni
LONINKCB_05010-0	XP_016923069.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	28584	Drosophila suzukii
LONINKCB_05010-0	XP_034667022.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7241	Drosophila subobscura
LONINKCB_05010-0	CAH1724103.1	73.3	30	8	0	5	34	25	54	1.20e-04	48.5	80765	Aphis gossypii
LONINKCB_05010-0	XP_041674012.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	29029	Drosophila eugracilis
LONINKCB_05010-0	XP_044316984.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	1041015	Drosophila rhopaloa
LONINKCB_05010-0	XP_036222117.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	104688	Bactrocera oleae
LONINKCB_05010-0	XP_020803911.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7274	Drosophila serrata
LONINKCB_05010-0	XP_033170340.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7226	Drosophila mauritiana
LONINKCB_05010-0	XP_043583813.1	71.9	32	9	0	4	35	23	54	1.20e-04	48.5	396416	Bombus pyrosoma
LONINKCB_05010-0	XP_046801805.1	79.3	29	6	0	6	34	5	33	1.10e-05	48.5	7375	Lucilia cuprina
LONINKCB_05010-0	NP_001036261.3	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7227	Drosophila melanogaster
LONINKCB_05010-0	XP_044249526.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	29030	Drosophila takahashii
LONINKCB_05010-0	XP_043583828.1	71.9	32	9	0	4	35	23	54	1.20e-04	48.5	396416	Bombus pyrosoma
LONINKCB_05010-0	XP_017129748.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	30023	Drosophila elegans
LONINKCB_05010-0	XP_041566182.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	30023	Drosophila elegans
LONINKCB_05010-0	XP_050056824.1	73.3	30	8	0	5	34	25	54	1.20e-04	48.5	80765	Aphis gossypii
LONINKCB_05010-0	XP_044572947.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7217	Drosophila ananassae
LONINKCB_05010-0	XP_044316986.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	1041015	Drosophila rhopaloa
LONINKCB_05010-0	XP_044572943.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7217	Drosophila ananassae
LONINKCB_05010-0	XP_043583805.1	71.9	32	9	0	4	35	23	54	1.20e-04	48.5	396416	Bombus pyrosoma
LONINKCB_05010-0	XP_043583812.1	71.9	32	9	0	4	35	23	54	1.20e-04	48.5	396416	Bombus pyrosoma
LONINKCB_05010-0	XP_033323700.1	71.9	32	9	0	4	35	23	54	2.53e-05	48.5	115081	Megalopta genalis
LONINKCB_05010-0	XP_044316979.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	1041015	Drosophila rhopaloa
LONINKCB_05010-0	XP_039152849.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7240	Drosophila simulans
LONINKCB_05010-0	EZA55230.1	71.9	32	9	0	4	35	3	34	2.07e-05	48.5	2015173	Ooceraea biroi
LONINKCB_05010-0	XP_037723517.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	1486046	Drosophila subpulchrella
LONINKCB_05010-0	XP_041674000.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	29029	Drosophila eugracilis
LONINKCB_05010-0	XP_041674010.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	29029	Drosophila eugracilis
LONINKCB_05010-0	XP_039496742.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	129105	Drosophila santomea
LONINKCB_05010-0	XP_017135116.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7229	Drosophila miranda
LONINKCB_05010-0	XP_015041104.2	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7237	Drosophila pseudoobscura
LONINKCB_05010-0	XP_017102374.2	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	42026	Drosophila bipectinata
LONINKCB_05010-0	XP_039959517.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	59916	Bactrocera tryoni
LONINKCB_05010-0	XP_017051788.2	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	30025	Drosophila ficusphila
LONINKCB_05010-0	XP_017102362.2	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	42026	Drosophila bipectinata
LONINKCB_05010-0	XP_032594900.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7222	Drosophila grimshawi
LONINKCB_05010-0	XP_033170347.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7226	Drosophila mauritiana
LONINKCB_05010-0	XP_017035228.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	30033	Drosophila kikkawai
LONINKCB_05010-0	KRK05979.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7245	Drosophila yakuba
LONINKCB_05010-0	XP_032580515.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7238	Drosophila sechellia
LONINKCB_05010-0	XP_017035233.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	30033	Drosophila kikkawai
LONINKCB_05010-0	XP_041451776.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7282	Drosophila obscura
LONINKCB_05010-0	XP_017135110.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7229	Drosophila miranda
LONINKCB_05010-0	XP_046867132.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7260	Drosophila willistoni
LONINKCB_05010-0	XP_034139080.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7266	Drosophila guanche
LONINKCB_05010-0	XP_035723316.1	71.9	32	9	0	4	35	23	54	2.20e-05	48.5	7446	Vespa mandarinia
LONINKCB_05010-0	XP_039152862.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7240	Drosophila simulans
LONINKCB_05010-0	XP_034666943.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7241	Drosophila subobscura
LONINKCB_05010-0	XP_053976423.1	71.9	32	9	0	4	35	23	54	2.25e-05	48.5	313075	Hylaeus volcanicus
LONINKCB_05010-0	XP_034667014.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7241	Drosophila subobscura
LONINKCB_05010-0	XP_041674001.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	29029	Drosophila eugracilis
LONINKCB_05010-0	XP_036222113.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	104688	Bactrocera oleae
LONINKCB_05010-0	XP_044249520.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	29030	Drosophila takahashii
LONINKCB_05010-0	KAH8331900.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	1867034	Drosophila pandora
LONINKCB_05010-0	XP_033238929.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7237	Drosophila pseudoobscura
LONINKCB_05010-0	XP_034139083.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7266	Drosophila guanche
LONINKCB_05010-0	XP_034139078.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7266	Drosophila guanche
LONINKCB_05010-0	XP_034666991.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7241	Drosophila subobscura
LONINKCB_05010-0	XP_011337273.1	71.9	32	9	0	4	35	23	54	9.64e-06	48.5	2015173	Ooceraea biroi
LONINKCB_05010-0	XP_053976424.1	71.9	32	9	0	4	35	23	54	1.54e-05	48.5	406334;LCA:406334	Nesoprosopis;LCA:Nesoprosopis
LONINKCB_05010-0	XP_037723500.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	1486046	Drosophila subpulchrella
LONINKCB_05010-0	CAH1724101.1	73.3	30	8	0	5	34	25	54	1.20e-04	48.5	80765	Aphis gossypii
LONINKCB_05010-0	XP_033238937.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7237	Drosophila pseudoobscura
LONINKCB_05010-0	XP_032308448.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7217	Drosophila ananassae
LONINKCB_05010-0	KAI8127767.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7375	Lucilia cuprina
LONINKCB_05010-0	XP_033238934.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7237	Drosophila pseudoobscura
LONINKCB_05010-0	XP_034139066.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7266	Drosophila guanche
LONINKCB_05010-0	XP_034667038.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7241	Drosophila subobscura
LONINKCB_05010-0	XP_016923074.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	28584	Drosophila suzukii
LONINKCB_05010-0	XP_039959513.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	59916	Bactrocera tryoni
LONINKCB_05010-0	XP_039152858.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7240	Drosophila simulans
LONINKCB_05010-0	XP_026807397.1	73.3	30	8	0	5	34	25	54	1.20e-04	48.5	43146	Rhopalosiphum maidis
LONINKCB_05010-0	XP_044249504.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	29030	Drosophila takahashii
LONINKCB_05010-0	XP_044572948.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7217	Drosophila ananassae
LONINKCB_05010-0	XP_028520603.1	71.9	32	9	0	4	35	23	54	1.26e-05	48.5	7461	Apis cerana
LONINKCB_05010-0	XP_034667063.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7241	Drosophila subobscura
LONINKCB_05010-0	XP_041674002.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	29029	Drosophila eugracilis
LONINKCB_05010-0	XP_039226198.1	79.3	29	6	0	6	34	25	53	1.20e-04	48.5	7245	Drosophila yakuba
LONINKCB_05010-0	XP_043583806.1	71.9	32	9	0	4	35	23	54	1.20e-04	48.5	396416	Bombus pyrosoma
LONINKCB_05010-0	XP_025205561.1	73.3	30	8	0	5	34	28	57	1.20e-04	48.5	742174	Melanaphis sacchari
LONINKCB_05010-0	XP_043583827.1	71.9	32	9	0	4	35	23	54	1.20e-04	48.5	396416	Bombus pyrosoma
LONINKCB_05010-0	XP_050576815.1	68.8	32	10	0	4	35	23	54	1.65e-04	48.1	309941	Bombus affinis
LONINKCB_05010-0	XP_002423370.1	71.0	31	9	0	4	34	23	53	1.43e-05	48.1	121224	Pediculus humanus corporis
LONINKCB_05010-0	XP_050576813.1	68.8	32	10	0	4	35	23	54	1.65e-04	48.1	309941	Bombus affinis
LONINKCB_05010-0	XP_050576817.1	68.8	32	10	0	4	35	23	54	1.65e-04	48.1	309941	Bombus affinis
LONINKCB_05010-0	XP_050576810.1	68.8	32	10	0	4	35	23	54	1.65e-04	48.1	309941	Bombus affinis
LONINKCB_05010-0	XP_053976425.1	68.8	32	10	0	4	35	23	54	1.68e-05	48.1	313075	Hylaeus volcanicus
LONINKCB_05010-0	XP_050576824.1	68.8	32	10	0	4	35	23	54	1.65e-04	48.1	309941	Bombus affinis
LONINKCB_05010-0	XP_050576826.1	68.8	32	10	0	4	35	23	54	1.65e-04	48.1	309941	Bombus affinis
LONINKCB_05010-0	GFG36094.1	68.8	32	10	0	4	35	23	54	1.83e-05	48.1	36987	Coptotermes formosanus
LONINKCB_05010-0	KYN36694.1	71.9	32	9	0	4	35	23	54	2.65e-05	48.1	34720	Trachymyrmex septentrionalis
LONINKCB_05010-0	XP_050576821.1	68.8	32	10	0	4	35	23	54	1.65e-04	48.1	309941	Bombus affinis
LONINKCB_05010-0	KYN20591.1	71.9	32	9	0	4	35	23	54	2.76e-05	48.1	471704	Trachymyrmex cornetzi
LONINKCB_05010-0	KAG5882539.1	67.6	37	12	0	4	40	23	59	1.60e-05	48.1	63699	Gonioctena quinquepunctata
LONINKCB_05010-0	XP_050576816.1	68.8	32	10	0	4	35	23	54	1.65e-04	48.1	309941	Bombus affinis
LONINKCB_05010-0	XP_032522858.1	69.7	33	10	0	6	38	25	57	1.96e-05	48.1	278856	Danaus plexippus plexippus
LONINKCB_05010-0	XP_050576819.1	68.8	32	10	0	4	35	23	54	1.65e-04	48.1	309941	Bombus affinis
LONINKCB_05010-0	KAH0948514.1	68.8	32	10	0	4	35	23	54	1.64e-05	48.1	213866	Eciton burchellii
LONINKCB_05010-0	XP_050576812.1	68.8	32	10	0	4	35	23	54	1.65e-04	48.1	309941	Bombus affinis
LONINKCB_05010-0	XP_012216001.1	68.8	32	10	0	4	35	23	54	1.65e-04	48.1	83485	Linepithema humile
LONINKCB_05010-0	XP_050576830.1	68.8	32	10	0	4	35	23	54	1.65e-04	48.1	309941	Bombus affinis
LONINKCB_05010-0	XP_029054319.1	71.9	32	9	0	4	35	23	54	1.04e-05	48.1	124287;LCA:124287	Osmia;LCA:Osmia
LONINKCB_05010-0	XP_029054273.1	71.9	32	9	0	4	35	23	54	1.07e-05	48.1	124287;LCA:124287	Osmia;LCA:Osmia
LONINKCB_05010-0	XP_050576825.1	68.8	32	10	0	4	35	23	54	1.65e-04	48.1	309941	Bombus affinis
LONINKCB_05010-0	XP_050576827.1	68.8	32	10	0	4	35	23	54	1.65e-04	48.1	309941	Bombus affinis
LONINKCB_05010-0	XP_043473822.1	68.8	32	10	0	4	35	23	54	1.50e-05	48.1	63436	Leptopilina heterotoma
LONINKCB_05010-0	KYQ60066.1	71.9	32	9	0	4	35	23	54	4.85e-05	48.1	64791	Trachymyrmex zeteki
LONINKCB_05010-0	XP_050576818.1	68.8	32	10	0	4	35	23	54	1.65e-04	48.1	309941	Bombus affinis
LONINKCB_05020-0	XP_037030013.1	100	221	0	0	1	221	1	221	3.38e-142	443	38358	Bradysia coprophila
LONINKCB_05020-0	XP_037030011.1	100	221	0	0	1	221	1	221	3.52e-142	443	38358	Bradysia coprophila
LONINKCB_05020-0	KAG4074268.1	97.3	221	6	0	1	221	1	221	5.68e-145	435	1564500	Bradysia odoriphaga
LONINKCB_05020-0	KAJ6638684.1	90.8	218	20	0	4	221	5	222	6.34e-130	409	35572	Pseudolycoriella hygida
LONINKCB_05021-0	XP_037030013.1	97.7	43	1	0	12	54	222	264	4.72e-20	92.8	38358	Bradysia coprophila
LONINKCB_05021-0	KAG4074268.1	97.7	43	1	0	12	54	222	264	4.71e-20	92.8	1564500	Bradysia odoriphaga
LONINKCB_05021-0	XP_037030011.1	97.7	43	1	0	12	54	222	264	4.72e-20	92.8	38358	Bradysia coprophila
LONINKCB_05021-0	KAJ6638684.1	90.7	43	4	0	12	54	223	265	3.70e-18	87.4	35572	Pseudolycoriella hygida
LONINKCB_05022-0	XP_037030013.1	92.9	42	3	0	1	42	282	323	1.62e-13	73.6	38358	Bradysia coprophila
LONINKCB_05022-0	KAG4074268.1	92.9	42	3	0	1	42	282	323	1.63e-13	73.6	1564500	Bradysia odoriphaga
LONINKCB_05022-0	XP_037030011.1	92.9	42	3	0	1	42	282	323	1.62e-13	73.6	38358	Bradysia coprophila
LONINKCB_05023-0	XP_037030013.1	99.6	236	1	0	1	236	360	595	1.42e-151	469	38358	Bradysia coprophila
LONINKCB_05023-0	XP_037030011.1	99.6	236	1	0	1	236	360	595	1.48e-151	469	38358	Bradysia coprophila
LONINKCB_05023-0	KAG4074268.1	99.2	236	2	0	1	236	360	595	1.41e-157	469	1564500	Bradysia odoriphaga
LONINKCB_05023-0	KAJ6638684.1	92.3	234	17	1	1	234	363	595	1.08e-138	434	35572	Pseudolycoriella hygida
LONINKCB_05024-0	XP_037030013.1	100	99	0	0	5	103	596	694	6.51e-62	214	38358	Bradysia coprophila
LONINKCB_05024-0	KAG4074268.1	100	99	0	0	5	103	596	694	1.09e-62	214	1564500	Bradysia odoriphaga
LONINKCB_05024-0	XP_037030011.1	100	99	0	0	5	103	596	694	6.51e-62	214	38358	Bradysia coprophila
LONINKCB_05024-0	KAJ6638684.1	89.1	101	11	0	3	103	596	696	8.56e-57	200	35572	Pseudolycoriella hygida
LONINKCB_05025-0	XP_037030011.1	89.8	59	4	1	30	88	689	745	1.55e-22	101	38358	Bradysia coprophila
LONINKCB_05025-0	KAJ6638684.1	86.4	59	6	1	30	88	691	747	1.87e-21	98.6	35572	Pseudolycoriella hygida
LONINKCB_05025-0	XP_037030013.1	91.1	56	3	1	30	85	689	742	1.21e-20	96.3	38358	Bradysia coprophila
LONINKCB_05025-0	KAG4074268.1	91.1	56	3	1	30	85	689	742	1.19e-20	96.3	1564500	Bradysia odoriphaga
LONINKCB_05026-0	XP_037030013.1	98.1	53	1	0	46	98	740	792	9.00e-25	108	38358	Bradysia coprophila
LONINKCB_05026-0	KAG4074268.1	98.1	52	1	0	46	97	740	791	4.16e-24	106	1564500	Bradysia odoriphaga
LONINKCB_05026-0	XP_037030011.1	100	51	0	0	48	98	745	795	7.93e-24	105	38358	Bradysia coprophila
LONINKCB_05026-0	KAJ6638684.1	98.0	51	1	0	48	98	747	797	3.75e-23	103	35572	Pseudolycoriella hygida
LONINKCB_05029-0	XP_037030013.1	98.6	147	2	0	9	155	792	938	1.08e-82	277	38358	Bradysia coprophila
LONINKCB_05029-0	XP_037030011.1	98.6	147	2	0	9	155	795	941	1.08e-82	277	38358	Bradysia coprophila
LONINKCB_05030-0	XP_037030013.1	95.9	49	2	0	1	49	964	1012	6.64e-17	84.3	38358	Bradysia coprophila
LONINKCB_05030-0	XP_037030011.1	95.9	49	2	0	1	49	967	1015	6.64e-17	84.3	38358	Bradysia coprophila
LONINKCB_05033-0	XP_037030013.1	98.8	252	3	0	18	269	1262	1513	2.35e-147	459	38358	Bradysia coprophila
LONINKCB_05033-0	XP_037030011.1	98.8	252	3	0	18	269	1265	1516	2.46e-147	459	38358	Bradysia coprophila
LONINKCB_05036-0	XP_037030034.1	100	122	0	0	1	122	115	236	1.41e-81	249	38358	Bradysia coprophila
LONINKCB_05041-0	XP_037030027.1	99.2	370	3	0	25	394	18	387	1.84e-153	449	38358	Bradysia coprophila
LONINKCB_05044-0	XP_037030022.1	97.9	48	1	0	36	83	7	54	2.85e-19	92.0	38358	Bradysia coprophila
LONINKCB_05045-0	XP_037030022.1	100	36	0	0	17	52	55	90	7.28e-14	75.1	38358	Bradysia coprophila
LONINKCB_05046-0	XP_037030022.1	100	205	0	0	1	205	131	335	6.88e-140	413	38358	Bradysia coprophila
LONINKCB_05046-0	KAG4074340.1	91.2	205	18	0	1	205	73	277	1.91e-126	377	1564500	Bradysia odoriphaga
LONINKCB_05048-0	XP_037030022.1	97.7	87	2	0	1	87	481	567	5.67e-48	171	38358	Bradysia coprophila
LONINKCB_05048-0	KAG4074340.1	90.8	87	8	0	1	87	423	509	2.10e-43	158	1564500	Bradysia odoriphaga
LONINKCB_05056-0	XP_037025038.1	96.8	93	3	0	1	93	192	284	2.36e-52	178	38358	Bradysia coprophila
LONINKCB_05056-0	XP_037046532.1	96.8	93	3	0	1	93	810	902	2.44e-49	178	38358	Bradysia coprophila
LONINKCB_05056-0	XP_037048278.1	96.8	93	3	0	1	93	192	284	1.09e-52	178	38358	Bradysia coprophila
LONINKCB_05056-0	XP_037044233.1	96.7	92	3	0	2	93	811	902	1.17e-48	176	38358	Bradysia coprophila
LONINKCB_05057-0	XP_037026722.1	75.2	145	36	0	1	145	428	572	2.56e-73	239	38358	Bradysia coprophila
LONINKCB_05061-0	XP_037030020.1	94.7	76	4	0	1	76	64	139	7.91e-37	141	38358	Bradysia coprophila
LONINKCB_05061-0	XP_037030023.1	94.7	76	4	0	1	76	1	76	4.04e-37	141	38358	Bradysia coprophila
LONINKCB_05061-0	KAG4074338.1	97.2	71	2	0	2	72	449	519	7.45e-35	137	1564500	Bradysia odoriphaga
LONINKCB_05061-0	KAJ6638687.1	82.9	76	13	0	1	76	63	138	4.14e-32	128	35572	Pseudolycoriella hygida
LONINKCB_05062-0	XP_037030020.1	100	170	0	0	1	170	141	310	3.05e-112	342	38358	Bradysia coprophila
LONINKCB_05062-0	XP_037030023.1	100	170	0	0	1	170	78	247	4.85e-113	342	38358	Bradysia coprophila
LONINKCB_05062-0	KAG4074338.1	97.6	170	4	0	1	170	525	694	2.46e-105	334	1564500	Bradysia odoriphaga
LONINKCB_05063-0	KAG4074338.1	95.5	67	3	0	2	68	721	787	7.73e-33	130	1564500	Bradysia odoriphaga
LONINKCB_05063-0	XP_037030020.1	96.9	65	2	0	4	68	339	403	7.14e-33	130	38358	Bradysia coprophila
LONINKCB_05063-0	XP_037030023.1	96.9	65	2	0	4	68	276	340	4.21e-33	130	38358	Bradysia coprophila
LONINKCB_05064-0	XP_037030020.1	97.0	66	2	0	1	66	421	486	2.39e-33	131	38358	Bradysia coprophila
LONINKCB_05064-0	KAG4074338.1	97.0	66	2	0	1	66	805	870	5.00e-33	131	1564500	Bradysia odoriphaga
LONINKCB_05064-0	XP_037030023.1	97.0	66	2	0	1	66	358	423	1.39e-33	131	38358	Bradysia coprophila
LONINKCB_05065-0	XP_037030020.1	100	84	0	0	1	84	488	571	1.14e-49	175	38358	Bradysia coprophila
LONINKCB_05065-0	XP_037030023.1	100	84	0	0	1	84	425	508	4.08e-50	175	38358	Bradysia coprophila
LONINKCB_05065-0	KAG4074338.1	96.4	84	3	0	1	84	872	955	1.14e-46	170	1564500	Bradysia odoriphaga
LONINKCB_05067-0	XP_037030026.1	100	83	0	0	1	83	403	485	2.41e-46	166	38358	Bradysia coprophila
LONINKCB_05067-0	XP_037030024.1	100	83	0	0	1	83	485	567	8.72e-46	166	38358	Bradysia coprophila
LONINKCB_05067-0	KAG4074250.1	95.2	83	4	0	1	83	485	567	1.28e-43	160	1564500	Bradysia odoriphaga
LONINKCB_05069-0	XP_037030026.1	100	67	0	0	1	67	331	397	2.20e-36	139	38358	Bradysia coprophila
LONINKCB_05069-0	XP_037030024.1	100	67	0	0	1	67	413	479	5.40e-36	139	38358	Bradysia coprophila
LONINKCB_05069-0	KAG4074250.1	97.0	67	2	0	1	67	413	479	1.95e-34	135	1564500	Bradysia odoriphaga
LONINKCB_05069-0	KAJ6638689.1	89.6	67	7	0	1	67	654	720	1.28e-31	128	35572	Pseudolycoriella hygida
LONINKCB_05071-0	XP_037030026.1	100	81	0	0	1	81	173	253	1.83e-47	167	38358	Bradysia coprophila
LONINKCB_05071-0	XP_037030024.1	100	81	0	0	1	81	255	335	6.74e-47	167	38358	Bradysia coprophila
LONINKCB_05071-0	KAG4074250.1	95.1	81	4	0	1	81	255	335	2.70e-44	160	1564500	Bradysia odoriphaga
LONINKCB_05072-0	XP_037030024.1	100	181	0	0	27	207	56	236	2.18e-120	363	38358	Bradysia coprophila
LONINKCB_05072-0	KAG4074250.1	96.1	181	7	0	27	207	56	236	2.58e-116	353	1564500	Bradysia odoriphaga
LONINKCB_05103-0	XP_037030028.1	98.0	51	1	0	55	105	6	56	3.38e-22	100	38358	Bradysia coprophila
LONINKCB_05110-0	XP_037030031.1	100	139	0	0	11	149	70	208	1.28e-91	279	38358	Bradysia coprophila
LONINKCB_05110-0	XP_037030029.1	100	139	0	0	11	149	100	238	3.28e-91	279	38358	Bradysia coprophila
LONINKCB_05110-0	XP_037030028.1	100	139	0	0	11	149	124	262	6.87e-91	279	38358	Bradysia coprophila
LONINKCB_05110-0	KAG4074355.1	96.4	139	5	0	11	149	100	238	7.07e-88	271	1564500	Bradysia odoriphaga
LONINKCB_05111-0	XP_037030031.1	100	95	0	0	39	133	235	329	2.22e-59	196	38358	Bradysia coprophila
LONINKCB_05111-0	XP_037030029.1	100	95	0	0	39	133	265	359	5.00e-59	196	38358	Bradysia coprophila
LONINKCB_05111-0	XP_037030028.1	100	95	0	0	39	133	289	383	9.33e-59	196	38358	Bradysia coprophila
LONINKCB_05111-0	KAG4074355.1	95.8	95	4	0	39	133	265	359	4.50e-57	191	1564500	Bradysia odoriphaga
LONINKCB_05113-0	KAG4074316.1	100	67	0	0	1	67	85	151	2.31e-38	140	1564500	Bradysia odoriphaga
LONINKCB_05113-0	XP_037030033.1	100	67	0	0	1	67	74	140	1.83e-38	140	38358	Bradysia coprophila
LONINKCB_05113-0	KAJ6638692.1	92.5	67	5	0	1	67	1	67	3.41e-36	132	35572	Pseudolycoriella hygida
LONINKCB_05114-0	XP_037030033.1	100	106	0	0	3	108	141	246	6.23e-47	164	38358	Bradysia coprophila
LONINKCB_05114-0	KAG4074316.1	79.2	106	22	0	3	108	152	257	7.15e-45	159	1564500	Bradysia odoriphaga
LONINKCB_05115-0	XP_037030033.1	100	91	0	0	16	106	246	336	5.25e-56	187	38358	Bradysia coprophila
LONINKCB_05115-0	KAG4074316.1	98.9	91	1	0	16	106	257	347	2.81e-55	185	1564500	Bradysia odoriphaga
LONINKCB_05118-0	XP_037030035.1	100	92	0	0	1	92	38	129	2.44e-62	199	38358	Bradysia coprophila
LONINKCB_05118-0	KAG4074282.1	97.8	92	2	0	1	92	38	129	8.08e-61	195	1564500	Bradysia odoriphaga
LONINKCB_05119-0	XP_037030035.1	100	34	0	0	1	34	1	34	1.94e-10	65.1	38358	Bradysia coprophila
LONINKCB_05119-0	KAG4074282.1	100	34	0	0	1	34	1	34	1.94e-10	65.1	1564500	Bradysia odoriphaga
