#gene_id	taxID	e_value	fasta_id
LONINKCB_08274	286459	5.23e-26	LONINKCB_08274-0
LONINKCB_08275			LONINKCB_08275-0
LONINKCB_08276			LONINKCB_08276-0
LONINKCB_08277			LONINKCB_08277-0
LONINKCB_08278			LONINKCB_08278-0
LONINKCB_08279			LONINKCB_08279-0
LONINKCB_08280	38358	7.98e-62	LONINKCB_08280-0
LONINKCB_08281			LONINKCB_08281-0
LONINKCB_08282			LONINKCB_08282-0
LONINKCB_08283			LONINKCB_08283-0
LONINKCB_08284			LONINKCB_08284-0
LONINKCB_08285			LONINKCB_08285-0
LONINKCB_08286			LONINKCB_08286-0
LONINKCB_08287			LONINKCB_08287-0
LONINKCB_08288			LONINKCB_08288-0
LONINKCB_08289			LONINKCB_08289-0
LONINKCB_08290			LONINKCB_08290-0
LONINKCB_08291			LONINKCB_08291-0
LONINKCB_08292			LONINKCB_08292-0
LONINKCB_08293			LONINKCB_08293-0
LONINKCB_08294			LONINKCB_08294-0
LONINKCB_08295			LONINKCB_08295-0
LONINKCB_08296			LONINKCB_08296-0
LONINKCB_08297			LONINKCB_08297-0
LONINKCB_08298			LONINKCB_08298-0
LONINKCB_08299			LONINKCB_08299-0
LONINKCB_08300			LONINKCB_08300-0
LONINKCB_08301			LONINKCB_08301-0
LONINKCB_08302			LONINKCB_08302-0
LONINKCB_08303			LONINKCB_08303-0
LONINKCB_08304			LONINKCB_08304-0
LONINKCB_08305			LONINKCB_08305-0
LONINKCB_08306			LONINKCB_08306-0
LONINKCB_08307			LONINKCB_08307-0
LONINKCB_08308			LONINKCB_08308-0
LONINKCB_08309			LONINKCB_08309-0
LONINKCB_08310			LONINKCB_08310-0
LONINKCB_08311			LONINKCB_08311-0
LONINKCB_08312			LONINKCB_08312-0
LONINKCB_08313			LONINKCB_08313-0
LONINKCB_08314			LONINKCB_08314-0
LONINKCB_08315			LONINKCB_08315-0
LONINKCB_08316			LONINKCB_08316-0
LONINKCB_08317			LONINKCB_08317-0
LONINKCB_08318			LONINKCB_08318-0
LONINKCB_08319			LONINKCB_08319-0
LONINKCB_08320			LONINKCB_08320-0
LONINKCB_08321	38358	5.52e-07	LONINKCB_08321-0
LONINKCB_08322		1.49e-44	LONINKCB_08322-0
LONINKCB_08323			LONINKCB_08323-0
LONINKCB_08324			LONINKCB_08324-0
LONINKCB_08325			LONINKCB_08325-0
LONINKCB_08326			LONINKCB_08326-0
LONINKCB_08327			LONINKCB_08327-0
LONINKCB_08328			LONINKCB_08328-0
LONINKCB_08329			LONINKCB_08329-0
LONINKCB_08330			LONINKCB_08330-0
LONINKCB_08331			LONINKCB_08331-0
LONINKCB_08332			LONINKCB_08332-0
LONINKCB_08333	38358	2.19e-19	LONINKCB_08333-0
LONINKCB_08334	38358	3.53e-26	LONINKCB_08334-0
LONINKCB_08335			LONINKCB_08335-0
LONINKCB_08336	38358	2.76e-24	LONINKCB_08336-0
LONINKCB_08337			LONINKCB_08337-0
LONINKCB_08338			LONINKCB_08338-0
LONINKCB_08339			LONINKCB_08339-0
LONINKCB_08340	38358	1.35e-63	LONINKCB_08340-0
LONINKCB_08341	38358	1.78e-53	LONINKCB_08341-0
LONINKCB_08342	38358	6.59e-35	LONINKCB_08342-0
LONINKCB_08343			LONINKCB_08343-0
LONINKCB_08344			LONINKCB_08344-0
LONINKCB_08345			LONINKCB_08345-0
LONINKCB_08346			LONINKCB_08346-0
LONINKCB_08347	38358	7.39e-122	LONINKCB_08347-0
LONINKCB_08348			LONINKCB_08348-0
LONINKCB_08349		3.41e-72	LONINKCB_08349-0
LONINKCB_08350		2.84e-22	LONINKCB_08350-0
LONINKCB_08351			LONINKCB_08351-0
LONINKCB_08352			LONINKCB_08352-0
LONINKCB_08353			LONINKCB_08353-0
LONINKCB_08354		1.22e-41	LONINKCB_08354-0
LONINKCB_08355	35571	7.52e-29	LONINKCB_08355-0
LONINKCB_08356			LONINKCB_08356-0
LONINKCB_08357			LONINKCB_08357-0
LONINKCB_08358			LONINKCB_08358-0
LONINKCB_08359			LONINKCB_08359-0
LONINKCB_08360			LONINKCB_08360-0
LONINKCB_05267			LONINKCB_05267-0
LONINKCB_05268			LONINKCB_05268-0
LONINKCB_05269			LONINKCB_05269-0
LONINKCB_05270			LONINKCB_05270-0
LONINKCB_05271			LONINKCB_05271-0
LONINKCB_05272			LONINKCB_05272-0
LONINKCB_05273			LONINKCB_05273-0
LONINKCB_05274			LONINKCB_05274-0
LONINKCB_05275			LONINKCB_05275-0
LONINKCB_05276			LONINKCB_05276-0
LONINKCB_05277			LONINKCB_05277-0
LONINKCB_05278			LONINKCB_05278-0
LONINKCB_05279			LONINKCB_05279-0
LONINKCB_05280			LONINKCB_05280-0
LONINKCB_05281			LONINKCB_05281-0
LONINKCB_05282			LONINKCB_05282-0
LONINKCB_05283			LONINKCB_05283-0
LONINKCB_05284			LONINKCB_05284-0
LONINKCB_05285			LONINKCB_05285-0
LONINKCB_05286			LONINKCB_05286-0
LONINKCB_05287			LONINKCB_05287-0
LONINKCB_05288			LONINKCB_05288-0
LONINKCB_05289			LONINKCB_05289-0
LONINKCB_05290			LONINKCB_05290-0
LONINKCB_05291			LONINKCB_05291-0
LONINKCB_05292	38358	4.78e-42	LONINKCB_05292-0
LONINKCB_05293	38358	8.31e-72	LONINKCB_05293-0
LONINKCB_05294	38358	3.87e-123	LONINKCB_05294-0
LONINKCB_05295	38358	5.90e-72	LONINKCB_05295-0
LONINKCB_05296			LONINKCB_05296-0
LONINKCB_05297			LONINKCB_05297-0
LONINKCB_05298			LONINKCB_05298-0
LONINKCB_05299			LONINKCB_05299-0
LONINKCB_05300			LONINKCB_05300-0
LONINKCB_05301			LONINKCB_05301-0
LONINKCB_05302			LONINKCB_05302-0
LONINKCB_05303			LONINKCB_05303-0
LONINKCB_05304			LONINKCB_05304-0
LONINKCB_05305			LONINKCB_05305-0
LONINKCB_05306			LONINKCB_05306-0
LONINKCB_05307			LONINKCB_05307-0
LONINKCB_05308			LONINKCB_05308-0
LONINKCB_05309			LONINKCB_05309-0
LONINKCB_05310			LONINKCB_05310-0
LONINKCB_05311			LONINKCB_05311-0
LONINKCB_05312			LONINKCB_05312-0
LONINKCB_05313			LONINKCB_05313-0
LONINKCB_05314			LONINKCB_05314-0
LONINKCB_05315			LONINKCB_05315-0
LONINKCB_05316			LONINKCB_05316-0
LONINKCB_05317			LONINKCB_05317-0
LONINKCB_05318			LONINKCB_05318-0
LONINKCB_05319			LONINKCB_05319-0
LONINKCB_05320			LONINKCB_05320-0
LONINKCB_05321			LONINKCB_05321-0
LONINKCB_05322			LONINKCB_05322-0
LONINKCB_05323			LONINKCB_05323-0
LONINKCB_05324			LONINKCB_05324-0
LONINKCB_05325			LONINKCB_05325-0
LONINKCB_05326			LONINKCB_05326-0
LONINKCB_05327			LONINKCB_05327-0
LONINKCB_05328			LONINKCB_05328-0
LONINKCB_05329			LONINKCB_05329-0
LONINKCB_05330			LONINKCB_05330-0
LONINKCB_05331			LONINKCB_05331-0
LONINKCB_05332			LONINKCB_05332-0
LONINKCB_05333			LONINKCB_05333-0
LONINKCB_05334			LONINKCB_05334-0
LONINKCB_05335			LONINKCB_05335-0
LONINKCB_05336			LONINKCB_05336-0
LONINKCB_05337			LONINKCB_05337-0
LONINKCB_05338			LONINKCB_05338-0
LONINKCB_05339			LONINKCB_05339-0
LONINKCB_05340			LONINKCB_05340-0
LONINKCB_05341			LONINKCB_05341-0
LONINKCB_05342			LONINKCB_05342-0
LONINKCB_05343			LONINKCB_05343-0
LONINKCB_05344			LONINKCB_05344-0
LONINKCB_05345			LONINKCB_05345-0
LONINKCB_05346			LONINKCB_05346-0
LONINKCB_05347			LONINKCB_05347-0
LONINKCB_05348			LONINKCB_05348-0
LONINKCB_05349			LONINKCB_05349-0
LONINKCB_05350		9.93e-10	LONINKCB_05350-0
LONINKCB_05351			LONINKCB_05351-0
LONINKCB_05352			LONINKCB_05352-0
LONINKCB_05353			LONINKCB_05353-0
LONINKCB_05354			LONINKCB_05354-0
LONINKCB_05355			LONINKCB_05355-0
LONINKCB_05356			LONINKCB_05356-0
LONINKCB_05357			LONINKCB_05357-0
LONINKCB_05358			LONINKCB_05358-0
LONINKCB_05359			LONINKCB_05359-0
LONINKCB_05360			LONINKCB_05360-0
LONINKCB_05361			LONINKCB_05361-0
LONINKCB_05362			LONINKCB_05362-0
LONINKCB_05363			LONINKCB_05363-0
LONINKCB_05364			LONINKCB_05364-0
LONINKCB_05365			LONINKCB_05365-0
LONINKCB_05366			LONINKCB_05366-0
LONINKCB_05367			LONINKCB_05367-0
LONINKCB_05368			LONINKCB_05368-0
LONINKCB_05369			LONINKCB_05369-0
LONINKCB_05370			LONINKCB_05370-0
LONINKCB_05371			LONINKCB_05371-0
LONINKCB_05372			LONINKCB_05372-0
LONINKCB_05373			LONINKCB_05373-0
LONINKCB_05374			LONINKCB_05374-0
LONINKCB_05375			LONINKCB_05375-0
LONINKCB_05376			LONINKCB_05376-0
LONINKCB_05377			LONINKCB_05377-0
LONINKCB_05378			LONINKCB_05378-0
LONINKCB_05379			LONINKCB_05379-0
LONINKCB_05380			LONINKCB_05380-0
LONINKCB_05381			LONINKCB_05381-0
LONINKCB_05382			LONINKCB_05382-0
LONINKCB_05383			LONINKCB_05383-0
LONINKCB_05384			LONINKCB_05384-0
LONINKCB_05385			LONINKCB_05385-0
LONINKCB_05386			LONINKCB_05386-0
LONINKCB_05387			LONINKCB_05387-0
LONINKCB_05388			LONINKCB_05388-0
LONINKCB_05389			LONINKCB_05389-0
LONINKCB_05390			LONINKCB_05390-0
LONINKCB_05391			LONINKCB_05391-0
LONINKCB_05392			LONINKCB_05392-0
LONINKCB_05393			LONINKCB_05393-0
LONINKCB_05394			LONINKCB_05394-0
LONINKCB_05395			LONINKCB_05395-0
LONINKCB_05396			LONINKCB_05396-0
LONINKCB_05397			LONINKCB_05397-0
LONINKCB_05398			LONINKCB_05398-0
LONINKCB_05399			LONINKCB_05399-0
LONINKCB_05400			LONINKCB_05400-0
LONINKCB_05401			LONINKCB_05401-0
LONINKCB_05402			LONINKCB_05402-0
LONINKCB_05403			LONINKCB_05403-0
LONINKCB_05404	38358	3.30e-66	LONINKCB_05404-0
LONINKCB_05405	1564500	2.63e-13	LONINKCB_05405-0
LONINKCB_05406	1564500	6.91e-78	LONINKCB_05406-0
LONINKCB_05407			LONINKCB_05407-0
LONINKCB_05408			LONINKCB_05408-0
LONINKCB_05409			LONINKCB_05409-0
LONINKCB_05410			LONINKCB_05410-0
LONINKCB_05411			LONINKCB_05411-0
LONINKCB_05412			LONINKCB_05412-0
LONINKCB_05413			LONINKCB_05413-0
LONINKCB_05414			LONINKCB_05414-0
LONINKCB_05415			LONINKCB_05415-0
LONINKCB_05416			LONINKCB_05416-0
LONINKCB_05417			LONINKCB_05417-0
LONINKCB_05418			LONINKCB_05418-0
LONINKCB_05419			LONINKCB_05419-0
LONINKCB_05420			LONINKCB_05420-0
LONINKCB_05421			LONINKCB_05421-0
LONINKCB_05422			LONINKCB_05422-0
LONINKCB_05423			LONINKCB_05423-0
LONINKCB_05424			LONINKCB_05424-0
LONINKCB_05425	38358	9.71e-71	LONINKCB_05425-0
LONINKCB_05426			LONINKCB_05426-0
LONINKCB_05427			LONINKCB_05427-0
LONINKCB_05428			LONINKCB_05428-0
LONINKCB_05429			LONINKCB_05429-0
LONINKCB_05430			LONINKCB_05430-0
LONINKCB_05431			LONINKCB_05431-0
LONINKCB_05432			LONINKCB_05432-0
LONINKCB_05433			LONINKCB_05433-0
LONINKCB_05434			LONINKCB_05434-0
LONINKCB_05435			LONINKCB_05435-0
LONINKCB_05436			LONINKCB_05436-0
LONINKCB_05437			LONINKCB_05437-0
LONINKCB_05438			LONINKCB_05438-0
LONINKCB_05439			LONINKCB_05439-0
LONINKCB_05440			LONINKCB_05440-0
LONINKCB_05441			LONINKCB_05441-0
LONINKCB_05442			LONINKCB_05442-0
LONINKCB_05443			LONINKCB_05443-0
LONINKCB_05444			LONINKCB_05444-0
LONINKCB_05445			LONINKCB_05445-0
LONINKCB_05446			LONINKCB_05446-0
LONINKCB_05447			LONINKCB_05447-0
LONINKCB_05448			LONINKCB_05448-0
LONINKCB_05449			LONINKCB_05449-0
LONINKCB_05450			LONINKCB_05450-0
LONINKCB_05451			LONINKCB_05451-0
LONINKCB_05452			LONINKCB_05452-0
LONINKCB_05453			LONINKCB_05453-0
LONINKCB_05454			LONINKCB_05454-0
LONINKCB_05455			LONINKCB_05455-0
LONINKCB_05456			LONINKCB_05456-0
LONINKCB_05457			LONINKCB_05457-0
LONINKCB_05458			LONINKCB_05458-0
LONINKCB_05459			LONINKCB_05459-0
LONINKCB_05460			LONINKCB_05460-0
LONINKCB_05461			LONINKCB_05461-0
LONINKCB_05462			LONINKCB_05462-0
LONINKCB_05463			LONINKCB_05463-0
LONINKCB_05464			LONINKCB_05464-0
LONINKCB_05465			LONINKCB_05465-0
LONINKCB_05466			LONINKCB_05466-0
LONINKCB_05467			LONINKCB_05467-0
LONINKCB_05468			LONINKCB_05468-0
LONINKCB_05469			LONINKCB_05469-0
LONINKCB_05470			LONINKCB_05470-0
LONINKCB_05471			LONINKCB_05471-0
LONINKCB_05472			LONINKCB_05472-0
LONINKCB_05473			LONINKCB_05473-0
LONINKCB_05474			LONINKCB_05474-0
LONINKCB_05475			LONINKCB_05475-0
LONINKCB_05476			LONINKCB_05476-0
LONINKCB_05477			LONINKCB_05477-0
LONINKCB_05478			LONINKCB_05478-0
LONINKCB_05479			LONINKCB_05479-0
LONINKCB_05480			LONINKCB_05480-0
LONINKCB_05481			LONINKCB_05481-0
LONINKCB_05482			LONINKCB_05482-0
LONINKCB_05483			LONINKCB_05483-0
LONINKCB_05484		2.02e-13	LONINKCB_05484-0
LONINKCB_05485			LONINKCB_05485-0
LONINKCB_05486			LONINKCB_05486-0
LONINKCB_05487			LONINKCB_05487-0
LONINKCB_05488			LONINKCB_05488-0
LONINKCB_05489			LONINKCB_05489-0
LONINKCB_05490			LONINKCB_05490-0
LONINKCB_05491			LONINKCB_05491-0
LONINKCB_05492			LONINKCB_05492-0
LONINKCB_05493			LONINKCB_05493-0
LONINKCB_05494		4.96e-28	LONINKCB_05494-0
LONINKCB_05495		4.53e-21	LONINKCB_05495-0
LONINKCB_05496			LONINKCB_05496-0
LONINKCB_05497			LONINKCB_05497-0
LONINKCB_05498			LONINKCB_05498-0
LONINKCB_05499			LONINKCB_05499-0
LONINKCB_05500			LONINKCB_05500-0
LONINKCB_05501			LONINKCB_05501-0
LONINKCB_05502			LONINKCB_05502-0
LONINKCB_05503			LONINKCB_05503-0
LONINKCB_05504			LONINKCB_05504-0
LONINKCB_05505		1.81e-27	LONINKCB_05505-0
LONINKCB_05506		5.45e-165	LONINKCB_05506-0
LONINKCB_05507			LONINKCB_05507-0
LONINKCB_05508			LONINKCB_05508-0
LONINKCB_05509			LONINKCB_05509-0
LONINKCB_05510			LONINKCB_05510-0
LONINKCB_05511			LONINKCB_05511-0
LONINKCB_05512			LONINKCB_05512-0
LONINKCB_05513			LONINKCB_05513-0
LONINKCB_05514			LONINKCB_05514-0
LONINKCB_05515			LONINKCB_05515-0
LONINKCB_05516			LONINKCB_05516-0
LONINKCB_05517			LONINKCB_05517-0
LONINKCB_05518			LONINKCB_05518-0
LONINKCB_05519			LONINKCB_05519-0
LONINKCB_05520			LONINKCB_05520-0
LONINKCB_05521		3.07e-33	LONINKCB_05521-0
LONINKCB_05522	35571	4.33e-36	LONINKCB_05522-0
LONINKCB_05523			LONINKCB_05523-0
LONINKCB_05524			LONINKCB_05524-0
LONINKCB_05525			LONINKCB_05525-0
LONINKCB_05526			LONINKCB_05526-0
LONINKCB_05527			LONINKCB_05527-0
LONINKCB_05528			LONINKCB_05528-0
LONINKCB_05529			LONINKCB_05529-0
LONINKCB_05530			LONINKCB_05530-0
LONINKCB_05531	35571	1.70e-72	LONINKCB_05531-0
LONINKCB_05532	35571	3.93e-45	LONINKCB_05532-0
LONINKCB_05533		1.36e-87	LONINKCB_05533-0
LONINKCB_05534			LONINKCB_05534-0
LONINKCB_05535			LONINKCB_05535-0
LONINKCB_05536			LONINKCB_05536-0
LONINKCB_05537			LONINKCB_05537-0
LONINKCB_05538			LONINKCB_05538-0
LONINKCB_05539		2.09e-75	LONINKCB_05539-0
LONINKCB_05540		1.51e-27	LONINKCB_05540-0
LONINKCB_05541		6.66e-178	LONINKCB_05541-0
LONINKCB_05542		1.35e-118	LONINKCB_05542-0
LONINKCB_05543		9.71e-93	LONINKCB_05543-0
LONINKCB_05544	35572	1.78e-48	LONINKCB_05544-0
LONINKCB_05545		1.41e-74	LONINKCB_05545-0
LONINKCB_05546	35571	1.07e-53	LONINKCB_05546-0
LONINKCB_05547			LONINKCB_05547-0
LONINKCB_05548			LONINKCB_05548-0
LONINKCB_05549			LONINKCB_05549-0
LONINKCB_05550			LONINKCB_05550-0
LONINKCB_05551			LONINKCB_05551-0
LONINKCB_05552			LONINKCB_05552-0
LONINKCB_05553			LONINKCB_05553-0
LONINKCB_05554	38358	5.89e-31	LONINKCB_05554-0
LONINKCB_05555			LONINKCB_05555-0
LONINKCB_05556			LONINKCB_05556-0
LONINKCB_05557			LONINKCB_05557-0
LONINKCB_05558			LONINKCB_05558-0
LONINKCB_05559			LONINKCB_05559-0
LONINKCB_05560			LONINKCB_05560-0
LONINKCB_05561			LONINKCB_05561-0
LONINKCB_05562	1564500	6.67e-24	LONINKCB_05562-0
LONINKCB_05563			LONINKCB_05563-0
LONINKCB_05564			LONINKCB_05564-0
LONINKCB_05565		5.93e-41	LONINKCB_05565-0
LONINKCB_05566			LONINKCB_05566-0
LONINKCB_05567			LONINKCB_05567-0
LONINKCB_05568			LONINKCB_05568-0
LONINKCB_05569			LONINKCB_05569-0
LONINKCB_05570			LONINKCB_05570-0
LONINKCB_05571			LONINKCB_05571-0
LONINKCB_05572			LONINKCB_05572-0
LONINKCB_05573			LONINKCB_05573-0
LONINKCB_05574			LONINKCB_05574-0
LONINKCB_05575			LONINKCB_05575-0
LONINKCB_05576			LONINKCB_05576-0
LONINKCB_05577	35571	1.40e-04	LONINKCB_05577-0
LONINKCB_05578		4.04e-108	LONINKCB_05578-0
LONINKCB_05579			LONINKCB_05579-0
LONINKCB_05580			LONINKCB_05580-0
LONINKCB_05581			LONINKCB_05581-0
LONINKCB_05582			LONINKCB_05582-0
LONINKCB_05583			LONINKCB_05583-0
LONINKCB_05584	38358	1.34e-31	LONINKCB_05584-0
LONINKCB_05585			LONINKCB_05585-0
LONINKCB_05586			LONINKCB_05586-0
LONINKCB_05587			LONINKCB_05587-0
LONINKCB_05588	35571	3.03e-12	LONINKCB_05588-0
LONINKCB_05589	35571	9.05e-23	LONINKCB_05589-0
LONINKCB_05590			LONINKCB_05590-0
LONINKCB_05591	35571	3.26e-32	LONINKCB_05591-0
LONINKCB_05592			LONINKCB_05592-0
LONINKCB_05593	38358	4.51e-36	LONINKCB_05593-0
LONINKCB_05594			LONINKCB_05594-0
LONINKCB_05595			LONINKCB_05595-0
LONINKCB_05596			LONINKCB_05596-0
LONINKCB_05597			LONINKCB_05597-0
LONINKCB_05598			LONINKCB_05598-0
LONINKCB_05599	35571	7.19e-37	LONINKCB_05599-0
LONINKCB_05600			LONINKCB_05600-0
LONINKCB_05601			LONINKCB_05601-0
LONINKCB_05602			LONINKCB_05602-0
LONINKCB_05603			LONINKCB_05603-0
LONINKCB_05604			LONINKCB_05604-0
LONINKCB_05605			LONINKCB_05605-0
LONINKCB_05606			LONINKCB_05606-0
LONINKCB_05607			LONINKCB_05607-0
LONINKCB_05608			LONINKCB_05608-0
LONINKCB_05609			LONINKCB_05609-0
LONINKCB_05610			LONINKCB_05610-0
LONINKCB_05611			LONINKCB_05611-0
LONINKCB_05612			LONINKCB_05612-0
LONINKCB_05613			LONINKCB_05613-0
LONINKCB_05614			LONINKCB_05614-0
LONINKCB_05615			LONINKCB_05615-0
LONINKCB_05616			LONINKCB_05616-0
LONINKCB_05617			LONINKCB_05617-0
LONINKCB_05618			LONINKCB_05618-0
LONINKCB_05619			LONINKCB_05619-0
LONINKCB_05620			LONINKCB_05620-0
LONINKCB_05621			LONINKCB_05621-0
LONINKCB_05622	35571	5.39e-88	LONINKCB_05622-0
LONINKCB_05623	35571	2.21e-123	LONINKCB_05623-0
LONINKCB_05624	35571	3.41e-109	LONINKCB_05624-0
LONINKCB_05625			LONINKCB_05625-0
LONINKCB_05626			LONINKCB_05626-0
LONINKCB_05627	2	2.04e-50	LONINKCB_05627-0
LONINKCB_05628	2	2.88e-17	LONINKCB_05628-0
LONINKCB_05629		1.36e-20	LONINKCB_05629-0
LONINKCB_05630	2	2.70e-15	LONINKCB_05630-0
LONINKCB_05631	2	1.53e-52	LONINKCB_05631-0
LONINKCB_05632			LONINKCB_05632-0
LONINKCB_05633	131567	7.18e-09	LONINKCB_05633-0
LONINKCB_05634			LONINKCB_05634-0
LONINKCB_05635			LONINKCB_05635-0
LONINKCB_05636	38358	1.22e-60	LONINKCB_05636-0
LONINKCB_05637		1.37e-64	LONINKCB_05637-0
LONINKCB_05638			LONINKCB_05638-0
LONINKCB_05639			LONINKCB_05639-0
LONINKCB_05640			LONINKCB_05640-0
LONINKCB_05641			LONINKCB_05641-0
LONINKCB_05642			LONINKCB_05642-0
LONINKCB_05643			LONINKCB_05643-0
LONINKCB_05644			LONINKCB_05644-0
LONINKCB_05645		3.86e-34	LONINKCB_05645-0
LONINKCB_05646	35571	1.26e-37	LONINKCB_05646-0
LONINKCB_05647	35571	1.14e-31	LONINKCB_05647-0
LONINKCB_05648			LONINKCB_05648-0
LONINKCB_05649			LONINKCB_05649-0
LONINKCB_05650			LONINKCB_05650-0
LONINKCB_05651	35571	9.33e-17	LONINKCB_05651-0
LONINKCB_05652	38358	1.15e-44	LONINKCB_05652-0
LONINKCB_05653	38358	3.97e-26	LONINKCB_05653-0
LONINKCB_05654		7.64e-71	LONINKCB_05654-0
LONINKCB_05655	35571	6.78e-17	LONINKCB_05655-0
LONINKCB_05656			LONINKCB_05656-0
LONINKCB_05657			LONINKCB_05657-0
LONINKCB_05658	38358	1.08e-122	LONINKCB_05658-0
LONINKCB_05659	35571	2.17e-144	LONINKCB_05659-0
LONINKCB_05660	35571	2.48e-34	LONINKCB_05660-0
LONINKCB_05661	38358	2.86e-05	LONINKCB_05661-0
LONINKCB_05662	38358	8.22e-34	LONINKCB_05662-0
LONINKCB_05663	35571	4.27e-65	LONINKCB_05663-0
LONINKCB_05664			LONINKCB_05664-0
LONINKCB_05665			LONINKCB_05665-0
LONINKCB_05666		5.15e-11	LONINKCB_05666-0
LONINKCB_05667			LONINKCB_05667-0
LONINKCB_05668			LONINKCB_05668-0
LONINKCB_05669			LONINKCB_05669-0
LONINKCB_05670			LONINKCB_05670-0
LONINKCB_05671			LONINKCB_05671-0
LONINKCB_05672			LONINKCB_05672-0
LONINKCB_05673			LONINKCB_05673-0
LONINKCB_05674			LONINKCB_05674-0
LONINKCB_05675			LONINKCB_05675-0
LONINKCB_05676			LONINKCB_05676-0
LONINKCB_05677			LONINKCB_05677-0
LONINKCB_05678			LONINKCB_05678-0
LONINKCB_05679			LONINKCB_05679-0
LONINKCB_05680			LONINKCB_05680-0
LONINKCB_05681			LONINKCB_05681-0
LONINKCB_05682			LONINKCB_05682-0
LONINKCB_05683		1.33e-50	LONINKCB_05683-0
LONINKCB_05684		3.53e-35	LONINKCB_05684-0
LONINKCB_05685		1.42e-04	LONINKCB_05685-0
LONINKCB_05686			LONINKCB_05686-0
LONINKCB_05687			LONINKCB_05687-0
LONINKCB_05688		4.58e-10	LONINKCB_05688-0
LONINKCB_05689		1.11e-101	LONINKCB_05689-0
LONINKCB_05690		4.64e-89	LONINKCB_05690-0
LONINKCB_05691			LONINKCB_05691-0
LONINKCB_05692			LONINKCB_05692-0
LONINKCB_05693			LONINKCB_05693-0
LONINKCB_05694			LONINKCB_05694-0
LONINKCB_05695			LONINKCB_05695-0
LONINKCB_05696	35571	2.73e-35	LONINKCB_05696-0
LONINKCB_05697	35571	5.67e-123	LONINKCB_05697-0
LONINKCB_05698	35571	1.24e-12	LONINKCB_05698-0
LONINKCB_05699	35571	9.30e-74	LONINKCB_05699-0
LONINKCB_05700			LONINKCB_05700-0
LONINKCB_05701			LONINKCB_05701-0
LONINKCB_05702			LONINKCB_05702-0
LONINKCB_05703	35571	6.85e-27	LONINKCB_05703-0
LONINKCB_05704	35571	1.89e-60	LONINKCB_05704-0
LONINKCB_05705	35571	3.91e-151	LONINKCB_05705-0
LONINKCB_05706			LONINKCB_05706-0
LONINKCB_05707			LONINKCB_05707-0
LONINKCB_05708			LONINKCB_05708-0
LONINKCB_05709			LONINKCB_05709-0
LONINKCB_05710			LONINKCB_05710-0
LONINKCB_05711			LONINKCB_05711-0
LONINKCB_05712			LONINKCB_05712-0
LONINKCB_05713			LONINKCB_05713-0
LONINKCB_05714			LONINKCB_05714-0
LONINKCB_05715			LONINKCB_05715-0
LONINKCB_05716			LONINKCB_05716-0
LONINKCB_05717			LONINKCB_05717-0
LONINKCB_05718			LONINKCB_05718-0
LONINKCB_05719			LONINKCB_05719-0
LONINKCB_05720			LONINKCB_05720-0
LONINKCB_05721			LONINKCB_05721-0
LONINKCB_05722		3.56e-06	LONINKCB_05722-0
LONINKCB_05723			LONINKCB_05723-0
LONINKCB_05724			LONINKCB_05724-0
LONINKCB_05725			LONINKCB_05725-0
LONINKCB_05726			LONINKCB_05726-0
LONINKCB_05727			LONINKCB_05727-0
LONINKCB_05728			LONINKCB_05728-0
LONINKCB_05729			LONINKCB_05729-0
LONINKCB_05730			LONINKCB_05730-0
LONINKCB_05731			LONINKCB_05731-0
LONINKCB_05732			LONINKCB_05732-0
LONINKCB_05733			LONINKCB_05733-0
LONINKCB_05734			LONINKCB_05734-0
LONINKCB_05735			LONINKCB_05735-0
LONINKCB_05736	38358	1.49e-36	LONINKCB_05736-0
LONINKCB_05737	35571	1.60e-19	LONINKCB_05737-0
LONINKCB_05738	35571	4.23e-100	LONINKCB_05738-0
LONINKCB_05739	35571	3.52e-52	LONINKCB_05739-0
LONINKCB_05740			LONINKCB_05740-0
LONINKCB_05741	35571	4.73e-20	LONINKCB_05741-0
LONINKCB_05742		2.60e-35	LONINKCB_05742-0
LONINKCB_05743			LONINKCB_05743-0
LONINKCB_05744			LONINKCB_05744-0
LONINKCB_05745			LONINKCB_05745-0
LONINKCB_05746			LONINKCB_05746-0
LONINKCB_05747			LONINKCB_05747-0
LONINKCB_05748			LONINKCB_05748-0
LONINKCB_05749			LONINKCB_05749-0
LONINKCB_05750			LONINKCB_05750-0
LONINKCB_05751			LONINKCB_05751-0
LONINKCB_05752			LONINKCB_05752-0
LONINKCB_05753			LONINKCB_05753-0
LONINKCB_05754			LONINKCB_05754-0
LONINKCB_05755			LONINKCB_05755-0
LONINKCB_05756			LONINKCB_05756-0
LONINKCB_05757			LONINKCB_05757-0
LONINKCB_05758			LONINKCB_05758-0
LONINKCB_05759			LONINKCB_05759-0
LONINKCB_05760			LONINKCB_05760-0
LONINKCB_05761			LONINKCB_05761-0
LONINKCB_05762			LONINKCB_05762-0
LONINKCB_05763			LONINKCB_05763-0
LONINKCB_05764			LONINKCB_05764-0
LONINKCB_05765			LONINKCB_05765-0
LONINKCB_05766			LONINKCB_05766-0
LONINKCB_05767			LONINKCB_05767-0
LONINKCB_05768			LONINKCB_05768-0
LONINKCB_05769			LONINKCB_05769-0
LONINKCB_05770			LONINKCB_05770-0
LONINKCB_05771			LONINKCB_05771-0
LONINKCB_05772			LONINKCB_05772-0
LONINKCB_05773			LONINKCB_05773-0
LONINKCB_05774			LONINKCB_05774-0
