g_name,c_name,c_num_of_genes,c_len,c_pct_assemby_len,c_genelenm,c_genelensd,c_pearson_r,c_pearson_p,c_gc_cont,c_gcdev,g_len,g_lendev_c,g_lendev_o,g_abspos,g_terminal,g_single,g_pearson_r_o,g_pearson_p_o,g_pearson_r_c,g_pearson_p_c,g_gc_cont,g_gcdev_c,g_gcdev_o,PC_1,PC_2,PC_3,diamond_header,fasta_header,best_hit,best_hitID,bh_pident,bh_evalue,bh_bitscore,lca,lcaID,refined_lca,refined_lcaID,taxon_assignment,taxon_assignmentID,is_target,plot_label,plot_labelID,start,end,upstream_gene,downstream_gene,gene_biotype
LONINKCB_03860,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,237,-0.2217,-0.2189,0.3703,0,0,-0.0699,0.3075,-0.0182,0.7911,0.3502,-0.5545,-0.5564,-0.9690613254410959,-0.9593799564978894,0.305619333928828,LONINKCB_03860-0,LONINKCB_03860-0,,,,,,,,,,,,0,Unassigned,,261280,261516,LONINKCB_03859,LONINKCB_03861,mRNA
LONINKCB_03861,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,336,0.5211,0.4685,0.3876,0,0,0.2833,0.0,0.2532,0.0001,0.378,0.0328,0.0142,-0.5936030237084322,1.289308530540088,-1.1013608436871218,LONINKCB_03861-0,LONINKCB_03861-0,Bradysia coprophila,38358,96.8,1.55e-08,62.8,Bradysia coprophila,38358,,,Bradysia coprophila,38358,0,Sciaroidea,41830,264481,264816,LONINKCB_03860,LONINKCB_03862,mRNA
LONINKCB_03862,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,180,-0.6494,-0.6147,0.3913,0,0,0.2513,0.0006,0.2267,0.002,0.3833,0.1461,0.1243,-0.5922385836527972,-0.16838954659662772,-0.45744637936679255,LONINKCB_03862-0,LONINKCB_03862-0,,,,,,,,,,,,0,Unassigned,,265340,265519,LONINKCB_03861,LONINKCB_03863,mRNA
LONINKCB_03863,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,225,-0.3118,-0.3022,0.4001,0,0,-0.0634,0.3351,-0.0652,0.3215,0.3422,-0.7234,-0.7206,-1.014424197726189,-1.1053127969373087,0.410408243377109,LONINKCB_03863-0,LONINKCB_03863-0,,,,,,,,,,,,0,Unassigned,,266970,267194,LONINKCB_03862,LONINKCB_03864,mRNA
LONINKCB_03864,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,246,-0.1542,-0.1564,0.4117,0,0,0.1644,0.0226,0.1539,0.0331,0.3293,-0.9974,-0.9868,-0.7144163924516506,0.04111768572166257,-0.4120681723064451,LONINKCB_03864-0,LONINKCB_03864-0,,,,,,,,,,,,0,Unassigned,,269171,269416,LONINKCB_03863,LONINKCB_03865,mRNA
LONINKCB_03865,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,162,-0.7844,-0.7397,0.414,0,0,-0.0303,0.6727,-0.0073,0.9187,0.3395,-0.7809,-0.7764,-0.9263916956395559,-1.4643865819704356,0.4857747081212294,LONINKCB_03865-0,LONINKCB_03865-0,,,,,,,,,,,,0,Unassigned,,269704,269865,LONINKCB_03864,LONINKCB_03866,mRNA
LONINKCB_03866,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,189,-0.5819,-0.5522,0.424,0,0,0.0635,0.3929,0.0998,0.179,0.291,-1.8067,-1.7731,-0.7896168280134541,-0.8130914130366261,0.05994192080748345,LONINKCB_03866-0,LONINKCB_03866-0,,,,,,,,,,,,0,Unassigned,,271575,271763,LONINKCB_03865,LONINKCB_03867,mRNA
LONINKCB_03867,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,228,-0.2892,-0.2814,0.4299,0,0,0.0104,0.8774,0.025,0.7121,0.3728,-0.0765,-0.092,-0.8961352375936061,-0.7388611567810621,0.13529938895723792,LONINKCB_03867-0,LONINKCB_03867-0,,,,,,,,,,,,0,Unassigned,,272668,272895,LONINKCB_03866,LONINKCB_03868,mRNA
LONINKCB_03868,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,204,-0.4693,-0.4481,0.4367,0,0,0.232,0.0004,0.252,0.0001,0.3725,-0.082,-0.0973,-0.5781324153464898,0.016831934474771045,-0.5311285802666083,LONINKCB_03868-0,LONINKCB_03868-0,,,,,,,,,,,,0,Unassigned,,273990,274193,LONINKCB_03867,LONINKCB_03869,mRNA
LONINKCB_03869,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,258,-0.0642,-0.0731,0.4475,0,0,-0.0472,0.4734,-0.0518,0.4317,0.4147,0.8101,0.7696,-1.0040752499033505,-0.7563681515501642,0.25606891145768895,LONINKCB_03869-0,LONINKCB_03869-0,Episyrphus balteatus,286459,34.4,1.87e-04,50.1,Episyrphus balteatus,286459,,,Episyrphus balteatus,286459,0,Cyclorrhapha,480117,276000,276257,LONINKCB_03868,LONINKCB_03870,mRNA
LONINKCB_03870,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,222,-0.3343,-0.3231,0.451,0,0,0.131,0.102,0.1435,0.073,0.2252,-3.1979,-3.125,-0.730471212613661,-0.2737746881766412,-0.24051547137009827,LONINKCB_03870-0,LONINKCB_03870-0,,,,,,,,,,,,0,Unassigned,,276692,276913,LONINKCB_03869,LONINKCB_03871,mRNA
LONINKCB_03871,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,195,-0.5368,-0.5105,0.4561,0,0,0.0868,0.1933,0.0523,0.4344,0.3846,0.1732,0.1507,-0.8348098545913375,-0.7576458048412272,0.07159166667641866,LONINKCB_03871-0,LONINKCB_03871-0,,,,,,,,,,,,0,Unassigned,,277693,277887,LONINKCB_03870,LONINKCB_03872,mRNA
LONINKCB_03872,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,222,-0.3343,-0.3231,0.4572,0,0,0.0654,0.3465,0.1621,0.019,0.3468,-0.6256,-0.6255,-0.7315102959415695,-0.4391652510487743,-0.1420735564816547,LONINKCB_03872-0,LONINKCB_03872-0,,,,,,,,,,,,0,Unassigned,,277884,278105,LONINKCB_03871,LONINKCB_03873,mRNA
LONINKCB_03873,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,336,0.5211,0.4685,0.4601,0,0,0.0327,0.6289,0.0034,0.9601,0.369,-0.1561,-0.1693,-0.9400345265682988,0.21751828892625572,-0.24493653698265297,LONINKCB_03873-0,LONINKCB_03873-0,,,,,,,,,,,,0,Unassigned,,278313,278648,LONINKCB_03872,LONINKCB_03874,mRNA
LONINKCB_03874,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,240,-0.1992,-0.1981,0.4735,0,0,0.1273,0.0561,0.0845,0.2054,0.3667,-0.2064,-0.2182,-0.7993989571546793,-0.21087142070636902,-0.20516998280874765,LONINKCB_03874-0,LONINKCB_03874-0,,,,,,,,,,,,0,Unassigned,,280974,281213,LONINKCB_03873,LONINKCB_03875,mRNA
LONINKCB_03875,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,327,0.4535,0.406,0.4751,0,0,0.2279,0.0004,0.1559,0.0154,0.37,-0.1353,-0.1491,-0.7136902532700683,0.9216349695408242,-0.8028704210451294,LONINKCB_03875-0,LONINKCB_03875-0,,,,,,,,,,,,0,Unassigned,,281200,281526,LONINKCB_03874,LONINKCB_03876,mRNA
LONINKCB_03876,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,207,-0.4468,-0.4272,0.4803,0,0,0.1916,0.0038,0.1689,0.011,0.4058,0.6212,0.586,-0.6808135532031425,-0.18722070322302065,-0.33389998894161355,LONINKCB_03876-0,LONINKCB_03876-0,Bradysia coprophila,38358,94.0,3.13e-18,87.4,Bradysia,35571,,,Bradysia,35571,0,Sciaroidea,41830,282310,282516,LONINKCB_03875,LONINKCB_03877,mRNA
LONINKCB_03877,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,267,0.0034,-0.0106,0.4828,0,0,0.0845,0.2111,0.1259,0.0617,0.4457,1.465,1.4059,-0.775851063605228,-0.048731728046923765,-0.27641065534104503,LONINKCB_03877-0,LONINKCB_03877-0,Bradysia odoriphaga,1564500,98.9,2.77e-47,164,Sciaridae,7184,,,,,1,Unassigned,,282713,282979,LONINKCB_03876,LONINKCB_03878,mRNA
LONINKCB_03878,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,828,4.2125,3.8846,0.4874,0,0,0.1118,0.0742,0.0979,0.1181,0.4058,0.6212,0.586,-0.94012499851826,4.767307416477324,-2.240943408685855,LONINKCB_03878-0,LONINKCB_03878-0,Bradysia coprophila,38358,99.3,8.80e-62,209,Bradysia,35571,,,Bradysia,35571,0,Sciaroidea,41830,283039,283866,LONINKCB_03877,LONINKCB_03879,mRNA
LONINKCB_03879,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,207,-0.4468,-0.4272,0.4888,0,0,0.0439,0.5443,0.0233,0.7483,0.3188,-1.2179,-1.2011,-0.8827954810013106,-0.8184783671489775,0.16065766915276622,LONINKCB_03879-0,LONINKCB_03879-0,,,,,,,,,,,,0,Unassigned,,283925,284131,LONINKCB_03878,LONINKCB_03880,mRNA
LONINKCB_03880,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,180,-0.6494,-0.6147,0.4901,0,0,0.0564,0.4301,0.0693,0.3321,0.3556,-0.4414,-0.4465,-0.8229609629849569,-0.9488530488981382,0.1643904609466148,LONINKCB_03880-0,LONINKCB_03880-0,,,,,,,,,,,,0,Unassigned,,284201,284380,LONINKCB_03879,LONINKCB_03881,mRNA
LONINKCB_03881,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,210,-0.4243,-0.4064,0.4922,0,0,-0.1809,0.0175,-0.077,0.3154,0.2524,-2.6236,-2.5669,-1.0616204787951329,-1.5872719927098566,0.7235429053130736,LONINKCB_03881-0,LONINKCB_03881-0,,,,,,,,,,,,0,Unassigned,,284575,284784,LONINKCB_03880,LONINKCB_03882,mRNA
LONINKCB_03882,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,165,-0.7619,-0.7188,0.4958,0,0,0.0397,0.6016,0.0044,0.9536,0.3879,0.2422,0.2178,-0.8936364884487107,-1.2145516354213923,0.34454422935733064,LONINKCB_03882-0,LONINKCB_03882-0,,,,,,,,,,,,0,Unassigned,,285296,285460,LONINKCB_03881,LONINKCB_03883,mRNA
LONINKCB_03883,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,207,-0.4468,-0.4272,0.4992,0,0,0.1333,0.0415,0.1177,0.0723,0.3865,0.2125,0.1889,-0.7540703636768994,-0.4269201467620565,-0.14430577909220418,LONINKCB_03883-0,LONINKCB_03883-0,,,,,,,,,,,,0,Unassigned,,285908,286114,LONINKCB_03882,LONINKCB_03884,mRNA
LONINKCB_03884,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,180,-0.6494,-0.6147,0.505,0,0,0.0884,0.2193,0.0529,0.4625,0.45,1.5561,1.4944,-0.8305026803205391,-0.8773347960787806,0.13118193840767262,LONINKCB_03884-0,LONINKCB_03884-0,,,,,,,,,,,,0,Unassigned,,287044,287223,LONINKCB_03883,LONINKCB_03885,mRNA
LONINKCB_03885,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,1188,6.9136,6.3842,0.5113,0,0,-0.0689,0.2718,-0.0417,0.5066,0.4764,2.1151,2.0376,-1.2381604271174405,7.113312769015887,-2.943806882813198,LONINKCB_03885-0,LONINKCB_03885-0,Bradysia coprophila,38358,98.9,9.79e-241,676,Nematocera,7148,,,,,1,Unassigned,,287243,288430,LONINKCB_03884,LONINKCB_03886,mRNA
LONINKCB_03886,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,237,-0.2217,-0.2189,0.5221,0,0,0.0364,0.5748,0.0575,0.3755,0.3924,0.3379,0.3108,-0.8568270641434579,-0.5368515606153492,0.028322565131622852,LONINKCB_03886-0,LONINKCB_03886-0,,,,,,,,,,,,0,Unassigned,,290242,290478,LONINKCB_03885,LONINKCB_03887,mRNA
LONINKCB_03887,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,234,-0.2442,-0.2398,0.5264,0,0,0.2798,0.0,0.3329,0.0,0.3248,-1.0922,-1.0789,-0.48568770093057034,0.5281247755245365,-0.824084344906193,LONINKCB_03887-0,LONINKCB_03887-0,,,,,,,,,,,,0,Unassigned,,291082,291315,LONINKCB_03886,LONINKCB_03888,mRNA
LONINKCB_03888,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,270,0.0259,0.0102,0.5303,0,0,0.1334,0.0916,0.22,0.0051,0.2963,-1.6947,-1.6644,-0.6615454328316198,0.2523450960770576,-0.5065256260382752,LONINKCB_03888-0,LONINKCB_03888-0,,,,,,,,,,,,0,Unassigned,,291780,292049,LONINKCB_03887,LONINKCB_03889,mRNA
LONINKCB_03889,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,357,0.6786,0.6143,0.5375,0,0,0.0589,0.3684,0.0329,0.6163,0.3782,0.0365,0.0178,-0.9067240220412549,0.5177848443386885,-0.39334414221371616,LONINKCB_03889-0,LONINKCB_03889-0,,,,,,,,,,,,0,Unassigned,,293070,293426,LONINKCB_03888,LONINKCB_03890,mRNA
LONINKCB_03890,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,201,-0.4918,-0.4689,0.5383,0,0,0.2483,0.0005,0.2503,0.0004,0.3731,-0.0696,-0.0853,-0.5754033897028062,0.04222755222982111,-0.5260206853484425,LONINKCB_03890-0,LONINKCB_03890-0,,,,,,,,,,,,0,Unassigned,,293379,293579,LONINKCB_03889,LONINKCB_03891,mRNA
LONINKCB_03891,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,1647,10.3574,9.5711,0.5565,0,0,0.2049,0.001,0.2086,0.0008,0.4517,1.5927,1.53,-1.0024706327752237,12.166231819869354,-5.417353206684376,LONINKCB_03891-0,LONINKCB_03891-0,Bradysia coprophila,38358,98.5,0.0,1027,Bradysia,35571,,,Bradysia,35571,0,Sciaroidea,41830,295406,297052,LONINKCB_03890,LONINKCB_03892,mRNA
LONINKCB_03892,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,618,2.6369,2.4265,0.5605,0,0,0.0711,0.264,0.082,0.1973,0.4466,1.4842,1.4246,-0.9174102240514078,2.843701752169373,-1.3924429927129862,LONINKCB_03892-0,LONINKCB_03892-0,Bradysia coprophila,38358,88.3,1.26e-106,337,Sciaridae,7184,,,,,1,Unassigned,,297200,297817,LONINKCB_03891,LONINKCB_03893,mRNA
LONINKCB_03893,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,216,-0.3793,-0.3647,0.5637,0,0,0.0056,0.9314,0.041,0.5268,0.3981,0.4594,0.4288,-0.8793758805615106,-0.8253754988064954,0.19313189074552364,LONINKCB_03893-0,LONINKCB_03893-0,,,,,,,,,,,,0,Unassigned,,298215,298430,LONINKCB_03892,LONINKCB_03894,mRNA
LONINKCB_03894,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,231,-0.2667,-0.2606,0.5649,0,0,0.1966,0.0034,0.1788,0.0078,0.3377,-0.8199,-0.8143,-0.6759517339400728,0.049717617618543215,-0.42211695517923103,LONINKCB_03894-0,LONINKCB_03894-0,,,,,,,,,,,,0,Unassigned,,298418,298648,LONINKCB_03893,LONINKCB_03895,mRNA
LONINKCB_03895,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,315,0.3635,0.3226,0.5688,0,0,0.1374,0.0432,0.0993,0.1448,0.3143,-1.3143,-1.2947,-0.8008439813451939,0.48190595287033255,-0.4852484784617554,LONINKCB_03895-0,LONINKCB_03895-0,,,,,,,,,,,,0,Unassigned,,299089,299403,LONINKCB_03894,LONINKCB_03896,mRNA
LONINKCB_03896,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,252,-0.1092,-0.1148,0.5865,0,0,0.0408,0.5289,0.0574,0.375,0.4365,1.2707,1.2171,-0.8602410111401526,-0.39299081269767866,-0.017460961993029364,LONINKCB_03896-0,LONINKCB_03896-0,,,,,,,,,,,,0,Unassigned,,302525,302776,LONINKCB_03895,LONINKCB_03897,mRNA
LONINKCB_03897,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,270,0.0259,0.0102,0.5888,0,0,0.1267,0.0529,0.2006,0.002,0.4,0.4986,0.4669,-0.6851276926849792,0.2091278842960166,-0.45209535939090484,LONINKCB_03897-0,LONINKCB_03897-0,,,,,,,,,,,,0,Unassigned,,302953,303222,LONINKCB_03896,LONINKCB_03898,mRNA
LONINKCB_03898,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,240,-0.1992,-0.1981,0.5903,0,0,0.134,0.0376,0.1195,0.064,0.3708,-0.1183,-0.1326,-0.7615795606520339,-0.136887078612695,-0.2423402217772754,LONINKCB_03898-0,LONINKCB_03898-0,,,,,,,,,,,,0,Unassigned,,303266,303505,LONINKCB_03897,LONINKCB_03899,mRNA
LONINKCB_03899,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,198,-0.5143,-0.4897,0.5939,0,0,0.0481,0.5022,0.0962,0.1787,0.3384,-0.8046,-0.7994,-0.8029279217230205,-0.7775493395977949,0.10191610662491767,LONINKCB_03899-0,LONINKCB_03899-0,,,,,,,,,,,,0,Unassigned,,303992,304189,LONINKCB_03898,LONINKCB_03900,mRNA
LONINKCB_03900,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,402,1.0163,0.9267,0.597,0,0,0.0383,0.5479,0.0956,0.1331,0.4055,0.6143,0.5793,-0.8587242292676804,0.9296524842599954,-0.5888795317538832,LONINKCB_03900-0,LONINKCB_03900-0,Bradysia coprophila,38358,100,2.01e-59,207,Sciaridae,7184,,,,,1,Unassigned,,304372,304773,LONINKCB_03899,LONINKCB_03901,mRNA
LONINKCB_03901,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,201,-0.4918,-0.4689,0.6019,0,0,0.0911,0.1929,0.1101,0.1153,0.3333,-0.9114,-0.9032,-0.7753889821101692,-0.6063884633261364,-0.008774306662552732,LONINKCB_03901-0,LONINKCB_03901-0,,,,,,,,,,,,0,Unassigned,,305508,305708,LONINKCB_03900,LONINKCB_03902,mRNA
LONINKCB_03902,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,240,-0.1992,-0.1981,0.6164,0,0,0.0695,0.2906,0.106,0.1064,0.4208,0.9392,0.895,-0.7967361195075244,-0.342294080450793,-0.094490447099509,LONINKCB_03902-0,LONINKCB_03902-0,,,,,,,,,,,,0,Unassigned,,308245,308484,LONINKCB_03901,LONINKCB_03903,mRNA
LONINKCB_03903,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,258,-0.0642,-0.0731,0.6176,0,0,0.0699,0.2888,0.0857,0.1932,0.4457,1.4659,1.4068,-0.8228360952099989,-0.21612696486266358,-0.12787015080506067,LONINKCB_03903-0,LONINKCB_03903-0,,,,,,,,,,,,0,Unassigned,,308457,308714,LONINKCB_03902,LONINKCB_03904,mRNA
LONINKCB_03904,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,249,-0.1317,-0.1356,0.6245,0,0,0.0599,0.4083,0.0735,0.3099,0.3133,-1.3361,-1.3159,-0.836799638738548,-0.33823131270104895,-0.05822409195822691,LONINKCB_03904-0,LONINKCB_03904-0,,,,,,,,,,,,0,Unassigned,,309778,310026,LONINKCB_03903,LONINKCB_03905,mRNA
LONINKCB_03905,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,204,-0.4693,-0.4481,0.6279,0,0,0.0752,0.3117,-0.0132,0.8596,0.3284,-1.0151,-1.004,-0.9128843807428997,-0.7962964671652247,0.1973244823516241,LONINKCB_03905-0,LONINKCB_03905-0,,,,,,,,,,,,0,Unassigned,,310483,310686,LONINKCB_03904,LONINKCB_03906,mRNA
LONINKCB_03906,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,228,-0.2892,-0.2814,0.6295,0,0,0.1302,0.0511,0.1212,0.0697,0.3553,-0.4476,-0.4525,-0.7584379564421119,-0.24615176935344077,-0.18661342506931475,LONINKCB_03906-0,LONINKCB_03906-0,,,,,,,,,,,,0,Unassigned,,310762,310989,LONINKCB_03905,LONINKCB_03907,mRNA
LONINKCB_03907,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,183,-0.6269,-0.5939,0.6346,0,0,0.0055,0.942,0.0475,0.5293,0.2896,-1.836,-1.8016,-0.865035454122153,-1.0936617611552752,0.3149250793844286,LONINKCB_03907-0,LONINKCB_03907-0,,,,,,,,,,,,0,Unassigned,,311766,311948,LONINKCB_03906,LONINKCB_03908,mRNA
LONINKCB_03908,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,177,-0.6719,-0.6355,0.6358,0,0,0.1471,0.0618,0.18,0.0219,0.322,-1.1504,-1.1354,-0.6775385997887484,-0.5490525761610207,-0.12567892373861902,LONINKCB_03908-0,LONINKCB_03908-0,,,,,,,,,,,,0,Unassigned,,312011,312187,LONINKCB_03907,LONINKCB_03909,mRNA
LONINKCB_03909,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,240,-0.1992,-0.1981,0.6415,0,0,0.0146,0.8376,0.0398,0.576,0.3375,-0.8233,-0.8176,-0.8849798741545473,-0.5924371466647019,0.11201802591406423,LONINKCB_03909-0,LONINKCB_03909-0,,,,,,,,,,,,0,Unassigned,,313036,313275,LONINKCB_03908,LONINKCB_03910,mRNA
LONINKCB_03910,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,243,-0.1767,-0.1773,0.6465,0,0,-0.0476,0.4609,-0.0254,0.6941,0.3539,-0.4762,-0.4804,-0.9749559997163011,-0.838385426017039,0.3160298290541026,LONINKCB_03910-0,LONINKCB_03910-0,Bradysia odoriphaga,1564500,57.4,8.45e-08,59.3,Endopterygota,33392,,,,,1,Unassigned,,313986,314228,LONINKCB_03909,LONINKCB_03911,mRNA
LONINKCB_03911,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,258,-0.0642,-0.0731,0.65,0,0,0.027,0.6917,0.1332,0.0495,0.407,0.6461,0.6102,-0.786257687705533,-0.27405134214716315,-0.1086875362499116,LONINKCB_03911-0,LONINKCB_03911-0,,,,,,,,,,,,0,Unassigned,,314631,314888,LONINKCB_03910,LONINKCB_03912,mRNA
LONINKCB_03912,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,219,-0.3568,-0.3439,0.6562,0,0,0.1541,0.0282,0.2221,0.0014,0.3744,-0.0422,-0.0587,-0.6414547339117767,-0.11231728399091541,-0.3420296660436532,LONINKCB_03912-0,LONINKCB_03912-0,,,,,,,,,,,,0,Unassigned,,315865,316083,LONINKCB_03911,LONINKCB_03913,mRNA
LONINKCB_03913,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,198,-0.5143,-0.4897,0.6581,0,0,-0.0016,0.9842,-0.007,0.9297,0.303,-1.5523,-1.526,-0.9294717539159892,-1.0614934895784083,0.36162302360527765,LONINKCB_03913-0,LONINKCB_03913-0,,,,,,,,,,,,0,Unassigned,,316239,316436,LONINKCB_03912,LONINKCB_03914,mRNA
LONINKCB_03914,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,276,0.0709,0.0519,0.6598,0,0,0.1463,0.0336,0.1585,0.0213,0.2971,-1.6777,-1.6478,-0.7262539277902926,0.26232858417655736,-0.4319420548296795,LONINKCB_03914-0,LONINKCB_03914-0,,,,,,,,,,,,0,Unassigned,,316491,316766,LONINKCB_03913,LONINKCB_03915,mRNA
LONINKCB_03915,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,192,-0.5594,-0.5314,0.6654,0,0,-0.0376,0.5903,-0.0517,0.4597,0.3906,0.3003,0.2742,-0.9870675016539345,-1.2781288479488433,0.5173579828828666,LONINKCB_03915-0,LONINKCB_03915-0,,,,,,,,,,,,0,Unassigned,,317634,317825,LONINKCB_03914,LONINKCB_03916,mRNA
LONINKCB_03916,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,192,-0.5594,-0.5314,0.6696,0,0,-0.0037,0.9601,-0.0131,0.8574,0.3958,0.4105,0.3812,-0.9352720427021817,-1.1257709535876415,0.39767558377374285,LONINKCB_03916-0,LONINKCB_03916-0,,,,,,,,,,,,0,Unassigned,,318445,318636,LONINKCB_03915,LONINKCB_03917,mRNA
LONINKCB_03917,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,228,-0.2892,-0.2814,0.6719,0,0,-0.0671,0.3334,-0.0781,0.2596,0.3904,0.2945,0.2686,-1.0337892132119546,-1.0943854000986395,0.4881483854980736,LONINKCB_03917-0,LONINKCB_03917-0,,,,,,,,,,,,0,Unassigned,,318840,319067,LONINKCB_03916,LONINKCB_03918,mRNA
LONINKCB_03918,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,213,-0.4018,-0.3856,0.6749,0,0,0.0726,0.2678,0.149,0.0223,0.3756,-0.0178,-0.0349,-0.7438504666654082,-0.501210687623562,-0.05549440566703186,LONINKCB_03918-0,LONINKCB_03918-0,,,,,,,,,,,,0,Unassigned,,319443,319655,LONINKCB_03917,LONINKCB_03919,mRNA
LONINKCB_03919,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,192,-0.5594,-0.5314,0.6814,0,0,0.0894,0.2301,0.0624,0.4024,0.375,-0.0302,-0.0469,-0.8255282722505742,-0.749413723801503,0.11366425105330637,LONINKCB_03919-0,LONINKCB_03919-0,,,,,,,,,,,,0,Unassigned,,320704,320895,LONINKCB_03918,LONINKCB_03920,mRNA
LONINKCB_03920,contig_106,481,381691,0.0014,266.5509,133.281,0.903,0.0,0.3508,-0.5377,195,-0.5368,-0.5105,0.6883,0,0,-0.1303,0.0465,-0.124,0.0582,0.3846,0.1732,0.1507,-1.094506582239386,-1.6219022462970607,0.7936012734801645,LONINKCB_03920-0,LONINKCB_03920-0,,,,,,,,,,,,0,Unassigned,,322009,322203,LONINKCB_03919,LONINKCB_03921,mRNA
