qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	taxid	taxname
None-gene-4810-0	WP_042032788.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	HAJ6115614.1	100	69	0	0	1	69	91	159	3.21e-41	142	562	Escherichia coli
None-gene-4810-0	WP_261289944.1	100	69	0	0	1	69	11	79	2.84e-42	142	562	Escherichia coli
None-gene-4810-0	KIU72737.1	100	69	0	0	1	69	305	373	6.02e-39	142	1235825	Bacillus thuringiensis Sbt003
None-gene-4810-0	HBD3377857.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_134894935.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_261290091.1	100	69	0	0	1	69	4	72	2.30e-42	142	562	Escherichia coli
None-gene-4810-0	EGM8235230.1	100	69	0	0	1	69	121	189	7.65e-41	142	562	Escherichia coli
None-gene-4810-0	WP_021557041.1	100	69	0	0	1	69	145	213	1.49e-40	142	543;LCA:543	Enterobacteriaceae;LCA:Enterobacteriaceae
None-gene-4810-0	WP_000374389.1	100	69	0	0	1	69	2	70	2.17e-42	142	562	Escherichia coli
None-gene-4810-0	WP_261289823.1	100	69	0	0	1	69	27	95	4.63e-42	142	562	Escherichia coli
None-gene-4810-0	WP_255400727.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_113417162.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_249820226.1	100	69	0	0	1	69	71	139	1.16e-41	142	562	Escherichia coli
None-gene-4810-0	EFA7905581.1	100	69	0	0	1	69	67	135	1.19e-41	142	562	Escherichia coli
None-gene-4810-0	EFI8622021.1	100	69	0	0	1	69	114	182	6.27e-41	142	562	Escherichia coli
None-gene-4810-0	NGK38873.1	100	69	0	0	1	69	56	124	1.12e-41	142	1280	Staphylococcus aureus
None-gene-4810-0	WP_243044480.1	100	69	0	0	1	69	145	213	1.30e-40	142	562	Escherichia coli
None-gene-4810-0	EGE3097079.1	100	69	0	0	1	69	60	128	1.27e-41	142	562	Escherichia coli
None-gene-4810-0	EEC7627970.1	100	69	0	0	1	69	145	213	1.07e-40	142	562	Escherichia coli
None-gene-4810-0	WP_033558101.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	EJT6118849.1	100	69	0	0	1	69	145	213	1.16e-40	142	562	Escherichia coli
None-gene-4810-0	NYY79489.1	100	69	0	0	1	69	138	206	1.23e-40	142	562	Escherichia coli
None-gene-4810-0	HAV8636543.1	100	69	0	0	1	69	34	102	5.73e-42	142	562	Escherichia coli
None-gene-4810-0	WP_109864482.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_207871128.1	100	69	0	0	1	69	106	174	4.18e-41	142	2813570	Pseudomonas sp. 95_A
None-gene-4810-0	WP_149494227.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	EET1513101.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_109554008.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	EEX2797445.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	EJK4582944.1	100	69	0	0	1	69	127	195	5.28e-41	142	562	Escherichia coli
None-gene-4810-0	EFG4142021.1	100	69	0	0	1	69	145	213	8.81e-41	142	562	Escherichia coli
None-gene-4810-0	EFB3134418.1	100	69	0	0	1	69	103	171	4.57e-41	142	562	Escherichia coli
None-gene-4810-0	EFC0572494.1	100	69	0	0	1	69	91	159	3.21e-41	142	83334	Escherichia coli O157:H7
None-gene-4810-0	WP_053902733.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	HCN8301750.1	100	69	0	0	1	69	145	213	1.30e-40	142	562	Escherichia coli
None-gene-4810-0	WP_137540323.1	100	69	0	0	1	69	59	127	1.23e-41	142	562	Escherichia coli
None-gene-4810-0	WP_021532347.1	100	69	0	0	1	69	64	132	1.43e-41	142	562;LCA:562	Escherichia coli;LCA:Escherichia coli
None-gene-4810-0	EER7015672.1	100	69	0	0	1	69	130	198	9.85e-41	142	562	Escherichia coli
None-gene-4810-0	WP_001537933.1	100	69	0	0	1	69	145	213	1.16e-40	142	562	Escherichia coli
None-gene-4810-0	TVW38292.1	100	69	0	0	1	69	36	104	6.10e-42	142	1313	Streptococcus pneumoniae
None-gene-4810-0	EEW9578268.1	100	69	0	0	1	69	62	130	1.35e-41	142	562	Escherichia coli
None-gene-4810-0	WP_268642151.1	100	69	0	0	1	69	44	112	7.79e-42	142	562	Escherichia coli
None-gene-4810-0	EEW3779739.1	100	69	0	0	1	69	2	70	2.17e-42	142	562	Escherichia coli
None-gene-4810-0	WP_252516604.1	100	69	0	0	1	69	19	87	3.62e-42	142	2;LCA:2	Bacteria;LCA:Bacteria
None-gene-4810-0	EED0793420.1	100	69	0	0	1	69	91	159	3.21e-41	142	562	Escherichia coli
None-gene-4810-0	WP_250315101.1	100	69	0	0	1	69	20	88	3.74e-42	142	562	Escherichia coli
None-gene-4810-0	WP_053878754.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_137519735.1	100	69	0	0	1	69	47	115	8.54e-42	142	562	Escherichia coli
None-gene-4810-0	WP_251367293.1	100	69	0	0	1	69	6	74	2.44e-42	142	562	Escherichia coli
None-gene-4810-0	WP_205898901.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	EEQ9428146.1	100	69	0	0	1	69	121	189	7.65e-41	142	562	Escherichia coli
None-gene-4810-0	EJQ6237428.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_243421820.1	100	69	0	0	1	69	41	109	7.11e-42	142	2184082	Marinifilum breve
None-gene-4810-0	EFJ4692765.1	100	69	0	0	1	69	30	98	5.07e-42	142	562	Escherichia coli
None-gene-4810-0	WP_250312876.1	100	69	0	0	1	69	27	95	4.63e-42	142	562	Escherichia coli
None-gene-4810-0	WP_196320567.1	100	69	0	0	1	69	89	157	3.03e-41	142	562	Escherichia coli
None-gene-4810-0	WP_261289907.1	100	69	0	0	1	69	1	69	2.10e-42	142	562	Escherichia coli
None-gene-4810-0	NGQ59592.1	100	69	0	0	1	69	139	207	1.26e-40	142	1280	Staphylococcus aureus
None-gene-4810-0	HCJ6252029.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_061343168.1	100	69	0	0	1	69	130	198	9.85e-41	142	562	Escherichia coli
None-gene-4810-0	WP_243052721.1	100	69	0	0	1	69	3	71	2.23e-42	142	562	Escherichia coli
None-gene-4810-0	WP_252181832.1	100	69	0	0	1	69	15	83	3.21e-42	142	562	Escherichia coli
None-gene-4810-0	AWS64907.1	100	69	0	0	1	69	124	192	8.33e-41	142	562	Escherichia coli
None-gene-4810-0	TVW95436.1	100	69	0	0	1	69	145	213	1.49e-40	142	1313	Streptococcus pneumoniae
None-gene-4810-0	WP_023148793.1	100	69	0	0	1	69	56	124	1.12e-41	142	562;LCA:562	Escherichia coli;LCA:Escherichia coli
None-gene-4810-0	EEW5402360.1	100	69	0	0	1	69	120	188	4.31e-41	142	562	Escherichia coli
None-gene-4810-0	NGA15326.1	100	69	0	0	1	69	66	134	1.52e-41	142	1280	Staphylococcus aureus
None-gene-4810-0	WP_250951805.1	100	69	0	0	1	69	47	115	8.54e-42	142	562	Escherichia coli
None-gene-4810-0	WP_032344716.1	100	69	0	0	1	69	111	179	5.75e-41	142	562;LCA:562	Escherichia coli;LCA:Escherichia coli
None-gene-4810-0	EES4290287.1	100	69	0	0	1	69	97	165	3.83e-41	142	562	Escherichia coli
None-gene-4810-0	EEX4225083.1	100	69	0	0	1	69	64	132	1.43e-41	142	562	Escherichia coli
None-gene-4810-0	EFC7570127.1	100	69	0	0	1	69	33	101	5.56e-42	142	562	Escherichia coli
None-gene-4810-0	EFQ2083847.1	100	69	0	0	1	69	19	87	3.62e-42	142	562	Escherichia coli
None-gene-4810-0	WP_244074174.1	100	69	0	0	1	69	26	94	4.49e-42	142	562	Escherichia coli
None-gene-4810-0	MHT92741.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	EGM8134732.1	100	69	0	0	1	69	83	151	2.54e-41	142	562	Escherichia coli
None-gene-4810-0	WP_023145889.1	100	69	0	0	1	69	45	113	8.03e-42	142	562;LCA:562	Escherichia coli;LCA:Escherichia coli
None-gene-4810-0	WP_089590860.1	100	69	0	0	1	69	130	198	9.85e-41	142	562	Escherichia coli
None-gene-4810-0	EHX8820345.1	100	69	0	0	1	69	124	192	6.09e-41	142	562	Escherichia coli
None-gene-4810-0	EJW6792951.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	CTW91675.1	100	69	0	0	1	69	103	171	4.57e-41	142	562	Escherichia coli
None-gene-4810-0	WP_104774568.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	EFG7799275.1	100	69	0	0	1	69	66	134	1.52e-41	142	562	Escherichia coli
None-gene-4810-0	WP_261289618.1	100	69	0	0	1	69	31	99	5.23e-42	142	562	Escherichia coli
None-gene-4810-0	WP_246862518.1	100	69	0	0	1	69	50	118	9.36e-42	142	470	Acinetobacter baumannii
None-gene-4810-0	WP_000788876.1	100	69	0	0	1	69	145	213	1.49e-40	142	562;LCA:562	Escherichia coli;LCA:Escherichia coli
None-gene-4810-0	WP_069137761.1	100	69	0	0	1	69	64	132	1.43e-41	142	1313	Streptococcus pneumoniae
None-gene-4810-0	HAJ3230968.1	100	69	0	0	1	69	118	186	7.03e-41	142	562	Escherichia coli
None-gene-4810-0	WP_265745179.1	100	69	0	0	1	69	116	184	6.64e-41	142	562	Escherichia coli
None-gene-4810-0	WP_203037166.1	100	69	0	0	1	69	145	213	8.81e-41	142	210	Helicobacter pylori
None-gene-4810-0	WP_108884117.1	100	69	0	0	1	69	135	203	1.07e-40	142	48664	Xanthomonas fragariae
None-gene-4810-0	WP_047087396.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_195512527.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_096848069.1	100	69	0	0	1	69	64	132	1.43e-41	142	562	Escherichia coli
None-gene-4810-0	HCL7873011.1	100	69	0	0	1	69	91	159	3.21e-41	142	562	Escherichia coli
None-gene-4810-0	WP_252517934.1	100	69	0	0	1	69	33	101	5.56e-42	142	562	Escherichia coli
None-gene-4810-0	WP_250911493.1	100	69	0	0	1	69	7	75	2.52e-42	142	562	Escherichia coli
None-gene-4810-0	EHE2521643.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_134889418.1	100	69	0	0	1	69	145	213	1.49e-40	142	543;LCA:543	Enterobacteriaceae;LCA:Enterobacteriaceae
None-gene-4810-0	WP_199882569.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_109113700.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	EFM6052382.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_137515390.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_053903638.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	HBN3333412.1	100	69	0	0	1	69	145	213	1.49e-40	142	941322	Escherichia coli O25b:H4-ST131
None-gene-4810-0	EHX05998.1	100	69	0	0	1	69	17	85	3.41e-42	142	868188	Escherichia coli DEC11C
None-gene-4810-0	MSK40091.1	100	69	0	0	1	69	54	122	1.06e-41	142	562	Escherichia coli
None-gene-4810-0	EJF8625915.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	MCK2931193.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	EFE9935609.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	KDA59593.1	100	69	0	0	1	69	117	185	6.83e-41	142	562;LCA:562	Escherichia coli;LCA:Escherichia coli
None-gene-4810-0	WP_001568553.1	100	69	0	0	1	69	145	213	1.49e-40	142	561;LCA:561	Escherichia;LCA:Escherichia
None-gene-4810-0	EEQ9352499.1	100	69	0	0	1	69	55	123	1.09e-41	142	562	Escherichia coli
None-gene-4810-0	EHW2955386.1	100	69	0	0	1	69	109	177	5.43e-41	142	562	Escherichia coli
None-gene-4810-0	EFJ7275327.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	MBS9008611.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	EEQ3637763.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	EFI8193115.1	100	69	0	0	1	69	57	125	1.16e-41	142	562	Escherichia coli
None-gene-4810-0	WP_101974068.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	EER4919150.1	100	69	0	0	1	69	15	83	2.10e-42	142	562	Escherichia coli
None-gene-4810-0	GBF60042.1	100	69	0	0	1	69	123	191	3.41e-39	142	523103	Trichophyton mentagrophytes
None-gene-4810-0	WP_134438842.1	100	69	0	0	1	69	141	209	1.34e-40	142	287	Pseudomonas aeruginosa
None-gene-4810-0	EIG1251203.1	100	69	0	0	1	69	145	213	1.10e-40	142	562	Escherichia coli
None-gene-4810-0	WP_220298834.1	100	69	0	0	1	69	104	172	4.70e-41	142	562	Escherichia coli
None-gene-4810-0	WP_032313406.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_070326907.1	100	69	0	0	1	69	138	206	1.23e-40	142	61478;LCA:131567	Timema douglasi;LCA:cellular organisms
None-gene-4810-0	EEQ4655493.1	100	69	0	0	1	69	111	179	5.75e-41	142	562	Escherichia coli
None-gene-4810-0	EEV2521273.1	100	69	0	0	1	69	42	110	7.33e-42	142	562	Escherichia coli
None-gene-4810-0	EHS0150812.1	100	69	0	0	1	69	43	111	7.56e-42	142	562	Escherichia coli
None-gene-4810-0	EHW3299631.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	EHX8372990.1	100	69	0	0	1	69	38	106	6.48e-42	142	562	Escherichia coli
None-gene-4810-0	WP_059338957.1	100	69	0	0	1	69	145	213	8.57e-41	142	562	Escherichia coli
None-gene-4810-0	WP_052908062.1	100	69	0	0	1	69	113	181	6.09e-41	142	562	Escherichia coli
None-gene-4810-0	WP_247185315.1	100	69	0	0	1	69	137	205	1.20e-40	142	562	Escherichia coli
None-gene-4810-0	WP_252387129.1	100	69	0	0	1	69	46	114	8.28e-42	142	562	Escherichia coli
None-gene-4810-0	EFN1848642.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_086375701.1	100	69	0	0	1	69	137	205	8.33e-41	142	562	Escherichia coli
None-gene-4810-0	MSJ91335.1	100	69	0	0	1	69	90	158	3.12e-41	142	562	Escherichia coli
None-gene-4810-0	WP_024220270.1	100	69	0	0	1	69	17	85	3.41e-42	142	562	Escherichia coli
None-gene-4810-0	WP_251004126.1	100	69	0	0	1	69	26	94	4.49e-42	142	562	Escherichia coli
None-gene-4810-0	WP_244576741.1	100	69	0	0	1	69	52	120	9.95e-42	142	562	Escherichia coli
None-gene-4810-0	WP_096846233.1	100	69	0	0	1	69	145	213	1.20e-40	142	562	Escherichia coli
None-gene-4810-0	WP_261290362.1	100	69	0	0	1	69	6	74	2.44e-42	142	562	Escherichia coli
None-gene-4810-0	WP_252100236.1	100	69	0	0	1	69	21	89	2.59e-42	142	562	Escherichia coli
None-gene-4810-0	WP_242016283.1	100	69	0	0	1	69	45	113	8.03e-42	142	287	Pseudomonas aeruginosa
None-gene-4810-0	EEY1130338.1	100	69	0	0	1	69	145	213	1.07e-40	142	562	Escherichia coli
None-gene-4810-0	WP_089578278.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_249822356.1	100	69	0	0	1	69	61	129	8.54e-42	142	562	Escherichia coli
None-gene-4810-0	EFK2915516.1	100	69	0	0	1	69	109	177	5.43e-41	142	562	Escherichia coli
None-gene-4810-0	EJD5583327.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_052997315.1	100	69	0	0	1	69	145	213	1.49e-40	142	624	Shigella sonnei
None-gene-4810-0	EGM8589758.1	100	69	0	0	1	69	77	145	1.19e-41	142	562	Escherichia coli
None-gene-4810-0	WP_222891436.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_137557955.1	100	69	0	0	1	69	81	149	2.39e-41	142	562	Escherichia coli
None-gene-4810-0	EFA2648085.1	100	69	0	0	1	69	145	213	1.10e-40	142	562	Escherichia coli
None-gene-4810-0	WP_108935230.1	100	69	0	0	1	69	140	208	1.30e-40	142	562	Escherichia coli
None-gene-4810-0	HAG6063899.1	100	69	0	0	1	69	121	189	7.65e-41	142	562	Escherichia coli
None-gene-4810-0	HBB9612064.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	EFN5048702.1	100	69	0	0	1	69	119	187	7.23e-41	142	562	Escherichia coli
None-gene-4810-0	PAT92811.1	100	69	0	0	1	69	135	203	1.13e-40	142	562	Escherichia coli
None-gene-4810-0	WP_250113395.1	100	69	0	0	1	69	28	96	2.84e-42	142	562	Escherichia coli
None-gene-4810-0	WP_100033760.1	100	69	0	0	1	69	86	154	2.77e-41	142	562	Escherichia coli
None-gene-4810-0	OTC57376.1	100	69	0	0	1	69	7	75	2.52e-42	142	562	Escherichia coli
None-gene-4810-0	MBC0883914.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_063116000.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	EEY2776122.1	100	69	0	0	1	69	120	188	7.44e-41	142	562	Escherichia coli
None-gene-4810-0	WP_122368381.1	100	69	0	0	1	69	44	112	7.79e-42	142	562	Escherichia coli
None-gene-4810-0	WP_074530341.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	HAI0137393.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	EFK3437410.1	100	69	0	0	1	69	67	135	1.57e-41	142	562	Escherichia coli
None-gene-4810-0	WP_113452309.1	100	69	0	0	1	69	79	147	2.25e-41	142	562	Escherichia coli
None-gene-4810-0	WP_052896138.1	100	69	0	0	1	69	145	213	1.49e-40	142	561;LCA:561	Escherichia;LCA:Escherichia
None-gene-4810-0	EJE2902368.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	RDQ75610.1	100	69	0	0	1	69	17	85	3.41e-42	142	562	Escherichia coli
None-gene-4810-0	WP_100032409.1	100	69	0	0	1	69	145	213	1.16e-40	142	562	Escherichia coli
None-gene-4810-0	HCC8392762.1	100	69	0	0	1	69	67	135	1.57e-41	142	470	Acinetobacter baumannii
None-gene-4810-0	WP_115430141.1	100	69	0	0	1	69	74	142	1.94e-41	142	561;LCA:561	Escherichia;LCA:Escherichia
None-gene-4810-0	WP_100031725.1	100	69	0	0	1	69	71	139	1.39e-41	142	562	Escherichia coli
None-gene-4810-0	WP_000788786.1	100	69	0	0	1	69	145	213	1.49e-40	142	543;LCA:543	Enterobacteriaceae;LCA:Enterobacteriaceae
None-gene-4810-0	EER3060514.1	100	69	0	0	1	69	37	105	6.29e-42	142	562	Escherichia coli
None-gene-4810-0	EFB6351684.1	100	69	0	0	1	69	117	185	6.83e-41	142	562	Escherichia coli
None-gene-4810-0	WP_094635105.1	100	69	0	0	1	69	130	198	9.85e-41	142	1280	Staphylococcus aureus
None-gene-4810-0	EFG8088883.1	100	69	0	0	1	69	127	195	9.06e-41	142	562	Escherichia coli
None-gene-4810-0	WP_243052563.1	100	69	0	0	1	69	145	213	1.26e-40	142	562	Escherichia coli
None-gene-4810-0	HBK2408350.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_249942044.1	100	69	0	0	1	69	64	132	1.39e-41	142	562	Escherichia coli
None-gene-4810-0	EHW1227199.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_061440233.1	100	69	0	0	1	69	145	213	1.49e-40	142	543;LCA:543	Enterobacteriaceae;LCA:Enterobacteriaceae
None-gene-4810-0	WP_160385148.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	EHK7292162.1	100	69	0	0	1	69	91	159	3.21e-41	142	562	Escherichia coli
None-gene-4810-0	WP_134679962.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	EHO1887559.1	100	69	0	0	1	69	129	197	9.58e-41	142	562	Escherichia coli
None-gene-4810-0	HAM4412697.1	100	69	0	0	1	69	130	198	9.85e-41	142	562	Escherichia coli
None-gene-4810-0	EFO4711301.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_203677982.1	100	69	0	0	1	69	85	153	1.62e-41	142	562	Escherichia coli
None-gene-4810-0	WP_139509517.1	100	69	0	0	1	69	118	186	6.64e-41	142	562	Escherichia coli
None-gene-4810-0	MCN7631968.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	EJQ0430130.1	100	69	0	0	1	69	78	146	2.18e-41	142	562	Escherichia coli
None-gene-4810-0	EJR1429920.1	100	69	0	0	1	69	20	88	2.52e-42	142	562	Escherichia coli
None-gene-4810-0	EJU2095686.1	100	69	0	0	1	69	78	146	2.18e-41	142	562	Escherichia coli
None-gene-4810-0	EEZ2337854.1	100	69	0	0	1	69	98	166	3.95e-41	142	562	Escherichia coli
None-gene-4810-0	EFL1925664.1	100	69	0	0	1	69	49	117	9.08e-42	142	562	Escherichia coli
None-gene-4810-0	HBU4765919.1	100	69	0	0	1	69	5	73	2.37e-42	142	562	Escherichia coli
None-gene-4810-0	HAV7584221.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_100004281.1	100	69	0	0	1	69	78	146	1.43e-41	142	562	Escherichia coli
None-gene-4810-0	EHU5681516.1	100	69	0	0	1	69	48	116	8.80e-42	142	562	Escherichia coli
None-gene-4810-0	EHX8914163.1	100	69	0	0	1	69	131	199	1.01e-40	142	562	Escherichia coli
None-gene-4810-0	WP_262036663.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_001605263.1	100	69	0	0	1	69	145	213	1.49e-40	142	561;LCA:561	Escherichia;LCA:Escherichia
None-gene-4810-0	WP_244588361.1	100	69	0	0	1	69	20	88	3.74e-42	142	562	Escherichia coli
None-gene-4810-0	EER1856506.1	100	69	0	0	1	69	142	210	1.37e-40	142	562	Escherichia coli
None-gene-4810-0	HCN0640352.1	100	69	0	0	1	69	103	171	4.57e-41	142	562	Escherichia coli
None-gene-4810-0	EER1845803.1	100	69	0	0	1	69	127	195	9.06e-41	142	562	Escherichia coli
None-gene-4810-0	HAL9141995.1	100	69	0	0	1	69	119	187	7.23e-41	142	562	Escherichia coli
None-gene-4810-0	WP_158180557.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_155954936.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	EGO3595859.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	WP_227269053.1	100	69	0	0	1	69	82	150	2.46e-41	142	562	Escherichia coli
None-gene-4810-0	EFD3689868.1	100	69	0	0	1	69	145	213	9.06e-41	142	562	Escherichia coli
None-gene-4810-0	WP_053921420.1	100	69	0	0	1	69	91	159	3.21e-41	142	562	Escherichia coli
None-gene-4810-0	WP_000851953.1	100	69	0	0	1	69	32	100	5.39e-42	142	562;LCA:562	Escherichia coli;LCA:Escherichia coli
None-gene-4810-0	WP_029365414.1	100	69	0	0	1	69	21	89	3.85e-42	142	2;LCA:2	Bacteria;LCA:Bacteria
None-gene-4810-0	EIL7492285.1	100	69	0	0	1	69	36	104	6.10e-42	142	562	Escherichia coli
None-gene-4810-0	WP_000788822.1	100	69	0	0	1	69	145	213	1.20e-40	142	562;LCA:562	Escherichia coli;LCA:Escherichia coli
None-gene-4810-0	WP_261289760.1	100	69	0	0	1	69	30	98	5.07e-42	142	562	Escherichia coli
None-gene-4810-0	WP_021546789.1	100	69	0	0	1	69	145	213	1.80e-40	142	562;LCA:562	Escherichia coli;LCA:Escherichia coli
None-gene-4810-0	EIK2406238.1	100	69	0	0	1	69	145	213	2.41e-40	142	562	Escherichia coli
None-gene-4810-0	EFU9117170.1	100	69	0	0	1	69	145	213	1.80e-40	142	562	Escherichia coli
None-gene-4810-0	WP_251527356.1	100	69	0	0	1	69	32	100	5.39e-42	142	562	Escherichia coli
None-gene-4810-0	WP_052908302.1	100	69	0	0	1	69	108	176	5.28e-41	142	562	Escherichia coli
None-gene-4810-0	EFG9178988.1	100	69	0	0	1	69	75	143	2.00e-41	142	562	Escherichia coli
None-gene-4810-0	WP_244583493.1	100	69	0	0	1	69	28	96	4.77e-42	142	562	Escherichia coli
None-gene-4810-0	WP_244576275.1	100	69	0	0	1	69	34	102	5.73e-42	142	562	Escherichia coli
None-gene-4810-0	WP_261312046.1	100	69	0	0	1	69	22	90	3.97e-42	142	562	Escherichia coli
None-gene-4810-0	EJR0555174.1	100	69	0	0	1	69	52	120	9.95e-42	142	562	Escherichia coli
None-gene-4810-0	WP_061301760.1	100	69	0	0	1	69	145	213	1.49e-40	142	562	Escherichia coli
None-gene-4810-0	EAC4109859.1	100	69	0	0	1	69	55	123	1.09e-41	142	1639	Listeria monocytogenes
None-gene-4810-0	EJV3576762.1	100	69	0	0	1	69	145	213	9.32e-41	142	562	Escherichia coli
None-gene-4810-0	EFM6224301.1	100	69	0	0	1	69	144	212	1.45e-40	142	562	Escherichia coli
None-gene-4810-0	EAM9076898.1	100	69	0	0	1	69	128	196	9.32e-41	142	28901	Salmonella enterica
None-gene-4810-0	EGD9542765.1	100	69	0	0	1	69	57	125	1.16e-41	142	562	Escherichia coli
None-gene-4810-0	WP_042972242.1	100	69	0	0	1	69	85	153	2.69e-41	142	562	Escherichia coli
None-gene-4810-0	WP_100031541.1	100	69	0	0	1	69	86	154	1.82e-41	142	562	Escherichia coli
None-gene-4810-0	EHO8102156.1	100	69	0	0	1	69	57	125	7.33e-42	142	562	Escherichia coli
None-gene-4810-0	ECG5470108.1	100	69	0	0	1	69	30	98	5.07e-42	142	59201;LCA:59201	Salmonella enterica subsp. enterica;LCA:Salmonella enterica subsp. enterica
None-gene-4810-0	MBB7026705.1	100	69	0	0	1	69	2	70	1.57e-42	142	562	Escherichia coli
None-gene-4810-0	WP_032361871.1	100	69	0	0	1	69	9	77	2.67e-42	142	562	Escherichia coli
