qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	taxid	taxname
None-gene-11882879-0	XP_049311428.1	98.0	50	1	0	1	50	1184	1233	4.15e-19	107	27457	Bactrocera dorsalis
None-gene-11882879-0	CAH0381214.1	100	49	0	0	2	50	1197	1245	4.20e-19	107	7038	Bemisia tabaci
None-gene-11882879-0	CAB3382774.1	98.0	50	1	0	1	50	918	967	3.80e-19	107	197152	Cloeon dipterum
None-gene-11882879-0	CAB3382770.1	98.0	50	1	0	1	50	816	865	3.72e-19	107	197152	Cloeon dipterum
None-gene-11882879-0	XP_050330472.1	98.0	50	1	0	1	50	1187	1236	4.51e-19	107	98809	Bactrocera neohumeralis
None-gene-11882879-0	XP_049311426.1	98.0	50	1	0	1	50	1161	1210	4.48e-19	107	27457	Bactrocera dorsalis
None-gene-11882879-0	XP_050330479.1	98.0	50	1	0	1	50	1187	1236	4.16e-19	107	98809	Bactrocera neohumeralis
None-gene-11882879-0	XP_049311424.1	98.0	50	1	0	1	50	1184	1233	4.50e-19	107	27457	Bactrocera dorsalis
None-gene-11882879-0	XP_036221823.1	98.0	50	1	0	1	50	1263	1312	4.57e-19	107	104688	Bactrocera oleae
None-gene-11882879-0	CAB3382775.1	98.0	50	1	0	1	50	912	961	3.79e-19	107	197152	Cloeon dipterum
None-gene-11882879-0	XP_036221821.1	98.0	50	1	0	1	50	1278	1327	4.58e-19	107	104688	Bactrocera oleae
None-gene-11882879-0	CAB3382776.1	98.0	50	1	0	1	50	912	961	3.76e-19	107	197152	Cloeon dipterum
None-gene-11882879-0	XP_036221826.1	98.0	50	1	0	1	50	1148	1197	4.48e-19	107	104688	Bactrocera oleae
None-gene-11882879-0	XP_050330477.1	98.0	50	1	0	1	50	1164	1213	4.49e-19	107	98809	Bactrocera neohumeralis
None-gene-11882879-0	XP_046408333.1	94.3	53	3	0	1	53	95	147	8.66e-20	107	197161	Ischnura elegans
None-gene-11882879-0	XP_018913030.1	100	49	0	0	2	50	1357	1405	4.21e-19	107	7038	Bemisia tabaci
None-gene-11882879-0	CAB3382771.1	98.0	50	1	0	1	50	918	967	3.87e-19	107	197152	Cloeon dipterum
None-gene-11882879-0	CAB3382769.1	98.0	50	1	0	1	50	918	967	3.90e-19	107	197152	Cloeon dipterum
None-gene-11882879-0	CAB3382773.1	98.0	50	1	0	1	50	912	961	3.90e-19	107	197152	Cloeon dipterum
None-gene-11882879-0	XP_049959920.1	96.0	50	2	0	1	50	910	959	6.66e-19	107	2023355	Schistocerca serialis cubense
None-gene-11882879-0	XP_046998775.1	96.0	50	2	0	1	50	908	957	6.65e-19	107	7009	Schistocerca americana
None-gene-11882879-0	XP_049857273.1	96.0	50	2	0	1	50	926	975	6.79e-19	107	7010	Schistocerca gregaria
None-gene-11882879-0	XP_049798765.1	96.0	50	2	0	1	50	970	1019	6.78e-19	107	7011	Schistocerca nitens
None-gene-11882879-0	XP_049772014.1	96.0	50	2	0	1	50	1338	1387	7.59e-19	107	274614	Schistocerca cancellata
None-gene-11882879-0	XP_047114006.1	96.0	50	2	0	1	50	969	1018	6.82e-19	107	274613	Schistocerca piceifrons
None-gene-11882879-0	KAF0771610.1	98.0	49	1	0	2	50	1295	1343	9.78e-19	106	307492	Aphis craccivora
None-gene-11882879-0	XP_050429248.1	98.0	49	1	0	2	50	1269	1317	9.67e-19	106	133065	Adelges cooleyi
None-gene-11882879-0	KAI5716196.1	98.0	49	1	0	2	50	1226	1274	9.62e-19	106	121845	Diaphorina citri
None-gene-11882879-0	XP_015374806.1	98.0	49	1	0	2	50	1308	1356	9.76e-19	106	143948	Diuraphis noxia
None-gene-11882879-0	XP_022167073.1	98.0	49	1	0	2	50	1404	1452	9.79e-19	106	13164	Myzus persicae
None-gene-11882879-0	KAE9536452.1	98.0	49	1	0	2	50	1270	1318	9.67e-19	106	307491	Aphis glycines
None-gene-11882879-0	XP_026809075.1	98.0	49	1	0	2	50	1343	1391	9.85e-19	106	43146	Rhopalosiphum maidis
None-gene-11882879-0	VVC26245.1	98.0	49	1	0	2	50	1396	1444	9.65e-19	106	506608	Cinara cedri
None-gene-11882879-0	XP_026809078.1	98.0	49	1	0	2	50	1347	1395	9.86e-19	106	43146	Rhopalosiphum maidis
None-gene-11882879-0	XP_050536410.1	98.0	49	1	0	2	50	1190	1238	9.21e-19	106	58002	Daktulosphaira vitifoliae
None-gene-11882879-0	XP_025204160.1	98.0	49	1	0	2	50	1406	1454	9.68e-19	106	742174	Melanaphis sacchari
None-gene-11882879-0	KAI5718233.1	98.0	49	1	0	2	50	1127	1175	9.35e-19	106	121845	Diaphorina citri
None-gene-11882879-0	CAH1715987.1	98.0	49	1	0	2	50	1340	1388	9.50e-19	106	80765	Aphis gossypii
None-gene-11882879-0	KAI5718209.1	98.0	49	1	0	2	50	1497	1545	1.02e-18	106	121845	Diaphorina citri
None-gene-11882879-0	XP_025410003.1	98.0	49	1	0	2	50	1363	1411	9.89e-19	106	143950	Sipha flava
None-gene-11882879-0	XP_050429253.1	98.0	49	1	0	2	50	1292	1340	9.37e-19	106	133065	Adelges cooleyi
None-gene-11882879-0	XP_022167074.1	98.0	49	1	0	2	50	1301	1349	9.75e-19	106	13164	Myzus persicae
None-gene-11882879-0	XP_022167067.1	98.0	49	1	0	2	50	1404	1452	9.98e-19	106	13164	Myzus persicae
None-gene-11882879-0	XP_022167072.1	98.0	49	1	0	2	50	1343	1391	9.85e-19	106	13164	Myzus persicae
None-gene-11882879-0	VVC26247.1	98.0	49	1	0	2	50	1461	1509	9.92e-19	106	506608	Cinara cedri
None-gene-11882879-0	XP_050429247.1	98.0	49	1	0	2	50	1285	1333	9.70e-19	106	133065	Adelges cooleyi
None-gene-11882879-0	KAI5716195.1	98.0	49	1	0	2	50	1225	1273	9.62e-19	106	121845	Diaphorina citri
None-gene-11882879-0	XP_050054512.1	98.0	49	1	0	2	50	1399	1447	9.97e-19	106	80765	Aphis gossypii
None-gene-11882879-0	VVC26246.1	98.0	49	1	0	2	50	1400	1448	9.66e-19	106	506608	Cinara cedri
None-gene-11882879-0	XP_026809077.1	98.0	49	1	0	2	50	1244	1292	9.61e-19	106	43146	Rhopalosiphum maidis
None-gene-11882879-0	XP_022167071.1	98.0	49	1	0	2	50	1353	1401	9.87e-19	106	13164	Myzus persicae
None-gene-11882879-0	XP_026684183.1	98.0	49	1	0	2	50	1110	1158	9.01e-19	106	121845	Diaphorina citri
None-gene-11882879-0	KAI5695283.1	98.0	49	1	0	2	50	639	687	7.06e-19	106	121845	Diaphorina citri
None-gene-11882879-0	XP_015374807.1	98.0	49	1	0	2	50	1304	1352	9.76e-19	106	143948	Diuraphis noxia
None-gene-11882879-0	XP_025410006.1	98.0	49	1	0	2	50	1260	1308	9.65e-19	106	143950	Sipha flava
None-gene-11882879-0	XP_050429251.1	98.0	49	1	0	2	50	1187	1235	9.45e-19	106	133065	Adelges cooleyi
None-gene-11882879-0	XP_025204156.1	98.0	49	1	0	2	50	1402	1450	9.98e-19	106	742174	Melanaphis sacchari
None-gene-11882879-0	XP_022167077.1	98.0	49	1	0	2	50	1404	1452	9.67e-19	106	13164	Myzus persicae
None-gene-11882879-0	XP_025410007.1	98.0	49	1	0	2	50	1363	1411	9.57e-19	106	143950	Sipha flava
None-gene-11882879-0	XP_050429249.1	98.0	49	1	0	2	50	1231	1279	9.57e-19	106	133065	Adelges cooleyi
None-gene-11882879-0	VVC26244.1	98.0	49	1	0	2	50	1295	1343	9.73e-19	106	506608	Cinara cedri
None-gene-11882879-0	XP_025204159.1	98.0	49	1	0	2	50	1303	1351	9.76e-19	106	742174	Melanaphis sacchari
None-gene-11882879-0	KAI5695282.1	98.0	49	1	0	2	50	638	686	7.05e-19	106	121845	Diaphorina citri
None-gene-11882879-0	XP_050536412.1	98.0	49	1	0	2	50	1085	1133	9.14e-19	106	58002	Daktulosphaira vitifoliae
None-gene-11882879-0	XP_022167070.1	98.0	49	1	0	2	50	1400	1448	9.97e-19	106	13164	Myzus persicae
None-gene-11882879-0	XP_050429246.1	98.0	49	1	0	2	50	1286	1334	9.71e-19	106	133065	Adelges cooleyi
None-gene-11882879-0	XP_015374809.1	98.0	49	1	0	2	50	1308	1356	9.55e-19	106	143948	Diuraphis noxia
None-gene-11882879-0	XP_026809076.1	98.0	49	1	0	2	50	1347	1395	9.66e-19	106	43146	Rhopalosiphum maidis
None-gene-11882879-0	XP_025410004.1	98.0	49	1	0	2	50	1302	1350	9.75e-19	106	143950	Sipha flava
None-gene-11882879-0	XP_050536414.1	98.0	49	1	0	2	50	1190	1238	9.05e-19	106	58002	Daktulosphaira vitifoliae
None-gene-11882879-0	XP_050536409.1	98.0	49	1	0	2	50	1190	1238	9.45e-19	106	58002	Daktulosphaira vitifoliae
None-gene-11882879-0	XP_050429244.1	98.0	49	1	0	2	50	1292	1340	9.72e-19	106	133065	Adelges cooleyi
None-gene-11882879-0	XP_026809079.1	98.0	49	1	0	2	50	1347	1395	9.53e-19	106	43146	Rhopalosiphum maidis
None-gene-11882879-0	CAH1715995.1	98.0	49	1	0	2	50	1237	1285	9.21e-19	106	80765	Aphis gossypii
None-gene-11882879-0	XP_050536411.1	98.0	49	1	0	2	50	1190	1238	9.17e-19	106	58002	Daktulosphaira vitifoliae
None-gene-11882879-0	XP_025204155.1	98.0	49	1	0	2	50	1406	1454	9.99e-19	106	742174	Melanaphis sacchari
None-gene-11882879-0	XP_025204157.1	98.0	49	1	0	2	50	1345	1393	9.85e-19	106	742174	Melanaphis sacchari
None-gene-11882879-0	XP_015374808.1	98.0	49	1	0	2	50	1247	1295	9.61e-19	106	143948	Diuraphis noxia
None-gene-11882879-0	XP_050429250.1	98.0	49	1	0	2	50	1292	1340	9.51e-19	106	133065	Adelges cooleyi
None-gene-11882879-0	XP_025204158.1	98.0	49	1	0	2	50	1406	1454	9.80e-19	106	742174	Melanaphis sacchari
None-gene-11882879-0	XP_015374811.1	98.0	49	1	0	2	50	1308	1356	9.42e-19	106	143948	Diuraphis noxia
None-gene-11882879-0	XP_025410005.1	98.0	49	1	0	2	50	1363	1411	9.69e-19	106	143950	Sipha flava
None-gene-11882879-0	KAG4079064.1	100	48	0	0	1	48	978	1025	1.14e-18	106	1564500	Bradysia odoriphaga
None-gene-11882879-0	XP_031628565.1	90.2	51	5	0	1	51	424	474	1.34e-18	105	265458	Contarinia nasturtii
None-gene-11882879-0	XP_055303691.1	90.2	51	5	0	1	51	420	470	1.33e-18	105	263140	Sitodiplosis mosellana
None-gene-11882879-0	XP_055303695.1	90.2	51	5	0	1	51	420	470	1.11e-18	105	263140	Sitodiplosis mosellana
None-gene-11882879-0	XP_031628566.1	90.2	51	5	0	1	51	424	474	1.24e-18	105	265458	Contarinia nasturtii
None-gene-11882879-0	XP_031628561.1	90.2	51	5	0	1	51	424	474	1.44e-18	105	265458	Contarinia nasturtii
None-gene-11882879-0	XP_031628564.1	90.2	51	5	0	1	51	401	451	1.36e-18	105	265458	Contarinia nasturtii
None-gene-11882879-0	XP_055303690.1	90.2	51	5	0	1	51	397	447	1.33e-18	105	263140	Sitodiplosis mosellana
None-gene-11882879-0	XP_055303693.1	90.2	51	5	0	1	51	420	470	1.21e-18	105	263140	Sitodiplosis mosellana
None-gene-11882879-0	XP_055303694.1	90.2	51	5	0	1	51	346	396	1.13e-18	105	263140	Sitodiplosis mosellana
None-gene-11882879-0	XP_031628567.1	90.2	51	5	0	1	51	351	401	1.16e-18	105	265458	Contarinia nasturtii
None-gene-11882879-0	XP_031628568.1	90.2	51	5	0	1	51	424	474	1.12e-18	105	265458	Contarinia nasturtii
None-gene-11882879-0	XP_031628562.1	90.2	51	5	0	1	51	424	474	1.43e-18	105	265458	Contarinia nasturtii
None-gene-11882879-0	XP_055303688.1	90.2	51	5	0	1	51	420	470	1.42e-18	105	263140	Sitodiplosis mosellana
None-gene-11882879-0	XP_055303689.1	92.0	50	4	0	2	51	414	463	1.84e-18	104	263140	Sitodiplosis mosellana
None-gene-11882879-0	XP_055303692.1	92.0	50	4	0	2	51	391	440	1.72e-18	104	263140	Sitodiplosis mosellana
None-gene-11882879-0	XP_031628563.1	92.0	50	4	0	2	51	418	467	1.87e-18	104	265458	Contarinia nasturtii
None-gene-11882879-0	XP_055303697.1	92.0	50	4	0	2	51	317	366	1.18e-18	104	263140	Sitodiplosis mosellana
None-gene-11882879-0	XP_027220116.1	88.7	53	6	0	1	53	1030	1082	4.55e-18	104	6689	Penaeus vannamei
None-gene-11882879-0	XP_021701409.1	92.2	51	4	0	2	52	457	507	3.70e-18	103	7159	Aedes aegypti
None-gene-11882879-0	XP_055550328.1	92.2	51	4	0	2	52	460	510	3.75e-18	103	174621	Wyeomyia smithii
None-gene-11882879-0	XP_053682014.1	92.2	51	4	0	2	52	460	510	3.81e-18	103	53552	Sabethes cyaneus
None-gene-11882879-0	XP_055625182.1	92.2	51	4	0	2	52	447	497	3.55e-18	103	329112	Toxorhynchites rutilus septentrionalis
None-gene-11882879-0	XP_039435866.1	92.2	51	4	0	2	52	479	529	3.77e-18	103	42434	Culex pipiens pallens
None-gene-11882879-0	EDS28941.1	92.2	51	4	0	2	52	479	529	3.63e-18	103	7176	Culex quinquefasciatus
None-gene-11882879-0	XP_055550239.1	92.2	51	4	0	2	52	460	510	3.75e-18	103	174621	Wyeomyia smithii
None-gene-11882879-0	KXJ69438.1	92.2	51	4	0	2	52	458	508	3.56e-18	103	7160	Aedes albopictus
None-gene-11882879-0	XP_055625210.1	92.2	51	4	0	2	52	424	474	3.38e-18	103	329112	Toxorhynchites rutilus septentrionalis
None-gene-11882879-0	XP_055625192.1	92.2	51	4	0	2	52	447	497	3.54e-18	103	329112	Toxorhynchites rutilus septentrionalis
None-gene-11882879-0	KAF2885671.1	92.3	52	4	0	1	52	82	133	3.59e-19	103	2038154	Ignelater luminosus
None-gene-11882879-0	XP_043282376.1	92.0	50	4	0	1	50	1589	1638	9.00e-18	103	32260	Venturia canescens
None-gene-17604019-0	KAG4079114.1	69.5	105	27	5	1	105	32	131	3.49e-31	125	1564500	Bradysia odoriphaga
None-gene-17604019-0	XP_050099526.1	68.6	105	28	5	1	105	110	209	1.67e-30	125	42839	Anopheles aquasalis
None-gene-17604019-0	XP_035779158.1	68.6	105	28	5	1	105	105	204	1.67e-30	125	7167	Anopheles albimanus
None-gene-17604019-0	XP_035779131.1	68.6	105	28	5	1	105	105	204	1.67e-30	125	7167	Anopheles albimanus
None-gene-17604019-0	XP_049535960.1	68.6	105	28	5	1	105	86	185	1.60e-30	125	43151	Anopheles darlingi
None-gene-17604019-0	XP_035779149.1	68.6	105	28	5	1	105	105	204	1.67e-30	125	7167	Anopheles albimanus
None-gene-17604019-0	XP_021702974.1	67.6	105	29	5	1	105	72	171	1.52e-30	124	7159	Aedes aegypti
None-gene-17604019-0	XP_021702992.1	67.6	105	29	5	1	105	72	171	1.46e-30	124	7159	Aedes aegypti
None-gene-17604019-0	XP_052900236.1	67.6	105	29	5	1	105	145	244	3.09e-30	124	186751	Anopheles moucheti
None-gene-17604019-0	XP_035895802.1	67.6	105	29	5	1	105	142	241	3.09e-30	124	30069	Anopheles stephensi
None-gene-17604019-0	XP_035895793.1	67.6	105	29	5	1	105	142	241	3.10e-30	124	30069	Anopheles stephensi
None-gene-17604019-0	XP_049462562.1	67.6	105	29	5	1	105	116	215	3.03e-30	124	1518534	Anopheles coluzzii
None-gene-17604019-0	XP_049462565.1	67.6	105	29	5	1	105	116	215	3.02e-30	124	1518534	Anopheles coluzzii
None-gene-17604019-0	XP_049298512.1	67.6	105	29	5	1	105	142	241	3.09e-30	124	62324	Anopheles funestus
None-gene-17604019-0	XP_050081136.1	67.6	105	29	5	1	105	124	223	3.06e-30	124	1496333	Anopheles maculipalpis
None-gene-17604019-0	XP_049298541.1	67.6	105	29	5	1	105	121	220	3.07e-30	124	62324	Anopheles funestus
None-gene-17604019-0	XP_035895775.1	67.6	105	29	5	1	105	142	241	3.10e-30	124	30069	Anopheles stephensi
None-gene-17604019-0	XP_053678016.1	67.6	105	29	5	1	105	120	219	3.08e-30	124	185578	Anopheles nili
None-gene-17604019-0	XP_041762551.1	67.6	105	29	5	1	105	116	215	2.94e-30	124	30066	Anopheles merus
None-gene-17604019-0	XP_049298522.1	67.6	105	29	5	1	105	142	241	3.09e-30	124	62324	Anopheles funestus
None-gene-17604019-0	XP_040172481.1	67.6	105	29	5	1	105	116	215	3.03e-30	124	7173	Anopheles arabiensis
None-gene-17604019-0	XP_035895785.1	67.6	105	29	5	1	105	142	241	3.10e-30	124	30069	Anopheles stephensi
None-gene-17604019-0	XP_040172484.1	67.6	105	29	5	1	105	116	215	3.02e-30	124	7173	Anopheles arabiensis
None-gene-17604019-0	XP_053664997.1	67.6	105	29	5	1	105	143	242	3.09e-30	124	1521116	Anopheles marshallii
None-gene-17604019-0	XP_049298532.1	67.6	105	29	5	1	105	142	241	3.09e-30	124	62324	Anopheles funestus
None-gene-17604019-0	XP_035895810.1	67.6	105	29	5	1	105	121	220	3.07e-30	124	30069	Anopheles stephensi
None-gene-17604019-0	XP_055606859.1	66.7	105	30	5	1	105	70	169	5.39e-30	123	190385	Uranotaenia lowii
None-gene-17604019-0	XP_055606824.1	66.7	105	30	5	1	105	70	169	5.49e-30	123	190385	Uranotaenia lowii
None-gene-17604019-0	ACF35310.1	66.7	105	30	5	1	105	72	171	7.49e-30	122	7159	Aedes aegypti
None-gene-17604019-0	XP_029716126.1	67.3	104	29	5	2	105	74	172	1.42e-29	122	7160	Aedes albopictus
None-gene-17604019-0	XP_055546961.1	67.3	104	29	5	2	105	80	178	1.48e-29	122	174621	Wyeomyia smithii
None-gene-17604019-0	XP_055843975.1	66.7	105	30	5	1	105	59	158	1.38e-29	122	286459	Episyrphus balteatus
None-gene-17604019-0	XP_055639662.1	67.3	104	29	5	2	105	90	188	1.50e-29	122	329112	Toxorhynchites rutilus septentrionalis
None-gene-17604019-0	XP_053692515.1	67.3	104	29	5	2	105	81	179	1.47e-29	122	53552	Sabethes cyaneus
None-gene-17604019-0	XP_055546983.1	67.3	104	29	5	2	105	80	178	1.47e-29	122	174621	Wyeomyia smithii
None-gene-17604019-0	XP_038105037.1	67.3	104	29	5	2	105	72	170	1.45e-29	122	518105;LCA:518105	Culex pipiens complex;LCA:Culex pipiens complex
None-gene-17604019-0	XP_055639701.1	67.3	104	29	5	2	105	90	188	1.47e-29	122	329112	Toxorhynchites rutilus septentrionalis
None-gene-17604019-0	XP_055843973.1	66.7	105	30	5	1	105	59	158	1.41e-29	122	286459	Episyrphus balteatus
None-gene-17604019-0	XP_029716131.1	67.3	104	29	5	2	105	74	172	1.38e-29	122	7160	Aedes albopictus
None-gene-17604019-0	XP_029717610.1	67.3	104	29	5	2	105	74	172	1.43e-29	122	7160	Aedes albopictus
None-gene-17604019-0	XP_055546991.1	67.3	104	29	5	2	105	80	178	1.44e-29	122	174621	Wyeomyia smithii
None-gene-17604019-0	XP_055546998.1	67.3	104	29	5	2	105	80	178	1.43e-29	122	174621	Wyeomyia smithii
None-gene-17604019-0	EDS44319.1	67.3	104	29	5	2	105	71	169	2.69e-32	122	7176	Culex quinquefasciatus
None-gene-17604019-0	XP_055297320.1	67.6	105	29	5	1	105	45	144	2.01e-29	121	263140	Sitodiplosis mosellana
None-gene-17604019-0	XP_037932287.1	65.7	105	31	5	1	105	46	145	1.33e-31	121	139649	Teleopsis dalmanni
None-gene-17604019-0	XP_055297317.1	67.6	105	29	5	1	105	45	144	2.08e-29	121	263140	Sitodiplosis mosellana
None-gene-17604019-0	XP_055297318.1	67.6	105	29	5	1	105	45	144	2.08e-29	121	263140	Sitodiplosis mosellana
None-gene-17604019-0	XP_055297316.1	67.6	105	29	5	1	105	45	144	2.11e-29	121	263140	Sitodiplosis mosellana
None-gene-17604019-0	XP_055297314.1	67.6	105	29	5	1	105	45	144	2.17e-29	121	263140	Sitodiplosis mosellana
None-gene-17604019-0	XP_055297315.1	67.6	105	29	5	1	105	45	144	2.14e-29	121	263140	Sitodiplosis mosellana
None-gene-17604019-0	XP_055682583.1	67.6	105	29	5	1	105	42	141	3.42e-29	120	7200	Lutzomyia longipalpis
None-gene-17604019-0	XP_055710560.1	67.6	105	29	5	1	105	42	141	3.19e-29	120	29031	Phlebotomus papatasi
None-gene-17604019-0	XP_055682585.1	67.6	105	29	5	1	105	42	141	3.37e-29	120	7200	Lutzomyia longipalpis
None-gene-17604019-0	XP_046675090.1	71.0	93	23	4	13	105	23	111	1.15e-29	120	197043	Homalodisca vitripennis
None-gene-17604019-0	XP_055389485.1	66.3	104	30	5	1	104	66	164	4.89e-29	120	2530218	Condylostylus longicornis
None-gene-17604019-0	XP_055389484.1	66.3	104	30	5	1	104	66	164	5.00e-29	120	2530218	Condylostylus longicornis
None-gene-17604019-0	KAG8273840.1	71.0	93	23	4	13	105	23	111	6.95e-32	120	197043	Homalodisca vitripennis
None-gene-17604019-0	XP_046675089.1	71.0	93	23	4	13	105	23	111	1.23e-29	120	197043	Homalodisca vitripennis
None-gene-17604019-0	XP_055389482.1	66.3	104	30	5	1	104	66	164	5.14e-29	120	2530218	Condylostylus longicornis
None-gene-17604019-0	XP_044739050.1	71.0	93	23	4	13	105	43	131	4.76e-29	120	189513	Chrysoperla carnea
None-gene-17604019-0	XP_055389483.1	66.3	104	30	5	1	104	66	164	5.04e-29	120	2530218	Condylostylus longicornis
None-gene-17604019-0	CAH1164979.1	67.0	103	29	5	3	105	23	120	3.47e-29	120	444603	Phyllotreta striolata
None-gene-17604019-0	CAG9767086.1	69.9	93	24	4	13	105	25	113	3.34e-29	120	467358	Ceutorhynchus assimilis
None-gene-17604019-0	CAD7429092.1	69.9	93	24	4	13	105	35	123	4.31e-32	120	170555	Timema monikensis
None-gene-17604019-0	CAD7454746.1	69.9	93	24	4	13	105	144	232	3.12e-30	120	61484	Timema tahoe
None-gene-17604019-0	CAD7451507.1	69.9	93	24	4	13	105	34	122	2.23e-31	120	61472	Timema bartmani
None-gene-17604019-0	KAG5884541.1	69.9	93	24	4	13	105	29	117	4.43e-32	120	63699	Gonioctena quinquepunctata
None-gene-17604019-0	CAD7408747.1	69.9	93	24	4	13	105	35	123	3.13e-31	120	61476	Timema cristinae
None-gene-17604019-0	CAD7199412.1	69.9	93	24	4	13	105	91	179	2.12e-30	120	61478	Timema douglasi
None-gene-17604019-0	CAD7267282.1	69.9	93	24	4	13	105	91	179	1.65e-30	120	629360	Timema shepardi
None-gene-17604019-0	XP_023021106.1	69.9	93	24	4	13	105	38	126	1.74e-31	119	7539	Leptinotarsa decemlineata
None-gene-17604019-0	XP_021942387.1	69.9	93	24	4	13	105	119	207	1.21e-28	119	136037	Zootermopsis nevadensis
None-gene-17604019-0	XP_023024202.1	69.9	93	24	4	13	105	38	126	5.44e-29	119	7539	Leptinotarsa decemlineata
None-gene-17604019-0	KDR23058.1	69.9	93	24	4	13	105	478	566	1.32e-28	119	136037	Zootermopsis nevadensis
None-gene-17604019-0	XP_050513198.1	69.9	93	24	4	13	105	39	127	5.71e-29	119	50390	Diabrotica virgifera virgifera
None-gene-17604019-0	KAJ4438387.1	69.9	93	24	4	13	105	215	303	5.94e-30	119	6978	Periplaneta americana
None-gene-17604019-0	XP_033611073.1	69.9	93	24	4	13	105	33	121	1.05e-28	119	105785	Cryptotermes secundus
None-gene-17604019-0	CAG9832944.1	69.9	93	24	4	13	105	29	117	5.60e-32	119	107213	Diabrotica balteata
None-gene-17604019-0	CAH1109814.1	69.9	93	24	4	13	105	29	117	7.70e-32	119	2598218	Psylliodes chrysocephala
None-gene-17604019-0	GFG38413.1	69.9	93	24	4	13	105	101	189	1.16e-28	119	36987	Coptotermes formosanus
None-gene-17604019-0	XP_049855483.1	69.9	93	24	4	13	105	13	101	9.68e-29	119	7010	Schistocerca gregaria
None-gene-17604019-0	XP_026837971.1	64.8	105	32	5	1	105	71	170	1.58e-28	119	7220	Drosophila erecta
None-gene-17604019-0	KAH8392946.1	64.8	105	32	5	1	105	216	315	5.74e-29	119	7274	Drosophila serrata
None-gene-17604019-0	EDW65415.2	64.8	105	32	5	1	105	68	167	9.98e-29	119	7244	Drosophila virilis
None-gene-17604019-0	XP_044248481.1	64.8	105	32	5	1	105	70	169	1.57e-28	119	29030	Drosophila takahashii
None-gene-17604019-0	XP_036676762.1	64.8	105	32	5	1	105	68	167	1.57e-28	119	28584	Drosophila suzukii
None-gene-17604019-0	EDV95135.1	64.8	105	32	5	1	105	76	175	9.87e-31	119	7222	Drosophila grimshawi
None-gene-17604019-0	XP_043864764.1	64.8	105	32	5	1	105	72	171	1.58e-28	119	7230	Drosophila mojavensis
None-gene-17604019-0	XP_026847161.1	64.8	105	32	5	1	105	67	166	1.57e-28	119	7234	Drosophila persimilis
None-gene-17604019-0	XP_034118089.1	64.8	105	32	5	1	105	73	172	1.62e-28	119	7291	Drosophila albomicans
None-gene-17604019-0	XP_043949181.1	64.8	105	32	5	1	105	65	164	1.56e-28	119	125945	Drosophila biarmipes
None-gene-17604019-0	XP_002009664.4	64.8	105	32	5	1	105	72	171	1.56e-28	119	7230	Drosophila mojavensis
None-gene-17604019-0	XP_002024537.2	64.8	105	32	5	1	105	67	166	1.55e-28	119	7234	Drosophila persimilis
None-gene-17604019-0	XP_043660271.1	64.8	105	32	5	1	105	70	169	1.58e-28	119	7243	Drosophila teissieri
None-gene-17604019-0	XP_001978624.2	64.8	105	32	5	1	105	71	170	1.56e-28	119	7220	Drosophila erecta
None-gene-17604019-0	XP_030563092.1	64.8	105	32	5	1	105	71	170	1.56e-28	119	47314	Drosophila novamexicana
None-gene-17604019-0	XP_020797883.1	64.8	105	32	5	1	105	70	169	1.61e-28	119	7274	Drosophila serrata
None-gene-17604019-0	XP_044248477.1	64.8	105	32	5	1	105	70	169	1.55e-28	119	29030	Drosophila takahashii
None-gene-17604019-0	XP_043864761.1	64.8	105	32	5	1	105	72	171	1.58e-28	119	7230	Drosophila mojavensis
None-gene-17604019-0	XP_017056373.1	64.8	105	32	5	1	105	67	166	1.56e-28	119	30025	Drosophila ficusphila
None-gene-17604019-0	XP_043072044.1	64.8	105	32	5	1	105	76	175	1.58e-28	119	7222	Drosophila grimshawi
None-gene-17604019-0	XP_015046639.2	64.8	105	32	5	1	105	70	169	1.56e-28	119	7245	Drosophila yakuba
None-gene-17604019-0	KRK07079.1	64.8	105	32	5	1	105	70	169	1.59e-28	119	7245	Drosophila yakuba
None-gene-17604019-0	XP_034651717.1	64.8	105	32	5	1	105	64	163	1.53e-28	119	7241	Drosophila subobscura
None-gene-17604019-0	XP_039498174.1	64.8	105	32	5	1	105	71	170	1.58e-28	119	129105	Drosophila santomea
None-gene-17604019-0	XP_034488964.1	64.8	105	32	5	1	105	74	173	1.58e-28	119	198719	Drosophila innubila
None-gene-17604019-0	XP_051860240.1	64.8	105	32	5	1	105	73	172	1.63e-28	119	7291	Drosophila albomicans
None-gene-17604019-0	XP_017851278.1	64.8	105	32	5	1	105	72	171	1.57e-28	119	30019	Drosophila busckii
None-gene-17604019-0	XP_002134321.3	64.8	105	32	5	1	105	67	166	1.55e-28	119	7237	Drosophila pseudoobscura
None-gene-17604019-0	EDW75217.2	64.8	105	32	5	1	105	73	172	1.66e-28	119	7260	Drosophila willistoni
None-gene-17604019-0	XP_037725061.1	64.8	105	32	5	1	105	68	167	1.57e-28	119	1486046	Drosophila subpulchrella
None-gene-17604019-0	XP_002055214.3	64.8	105	32	5	1	105	68	167	1.53e-28	119	7244	Drosophila virilis
None-gene-17604019-0	XP_034118095.1	64.8	105	32	5	1	105	73	172	1.61e-28	119	7291	Drosophila albomicans
